종목코드,R1D,R1W,R1M,R3M,R6M,R1Y,R2Y,DT
261120,-0.85,-0.79,0.74,-6.91,-6.91,-17.93,,20220415
305080,-0.3,0.13,-4.45,-3.69,-5.09,1.46,,20220415
381170,-2.25,-5.54,1.77,-7.4,-1.71,14.47,,20220415
381180,-2.13,-4.39,-5.29,-17.32,-1.65,4.22,,20220415
228810,1.07,0.85,1.78,7.26,4.07,32.52,,20220415
091230,-0.99,-0.6,2.79,-8.56,12.57,-7.78,,20220415
098560,-0.25,0.86,8.62,5.64,0.1,8.91,,20220415
211560,-1.02,-0.24,5.17,-1.74,-4.74,-3.47,,20220415
138520,-0.49,0.86,1.5,-5.51,-4.5,-13.23,,20220415
157490,-0.56,-1.55,-3.95,-10.03,-18.65,-26.02,,20220415
228800,-0.95,-1.79,1.17,9.34,-8.92,13.76,,20220415
227570,-0.41,0.93,3.67,0.08,-6.18,-0.54,,20220415
261140,-0.57,0.04,2.91,-10.64,-11.64,-20.49,,20220415
130680,1.76,7.87,8.2,35.32,39.49,82.17,,20220415
217770,-0.31,-6.39,-9.28,-31.38,-36.39,-53.4,,20220415
195930,-0.69,-0.73,0.19,-11.15,-7.08,-3.2,,20220415
225050,-1.26,-1.14,0.74,-23.43,-17.54,-12.94,,20220415
245350,0.08,1.01,-1.16,-11.48,-8.78,-5.35,,20220415
091220,-0.66,0.79,2.28,0.06,8.28,10.44,,20220415
307510,-1.83,-4.21,-3.96,-6.42,-12.48,-20.68,,20220415
225060,-0.29,-1.02,9.44,-22.78,-24.38,-33.34,,20220415
236350,-2.43,-5.54,1.33,-9.78,-11.64,55.76,,20220415
123310,1.13,0.72,0.61,8.74,7.9,18.15,,20220415
195920,-0.54,0.03,3.59,-3.77,-4.29,-2.9,,20220415
248260,-0.77,-1.31,1.02,0.6,-6.32,-5.43,,20220415
241180,-0.64,-0.92,-1.82,-10.02,-12.05,-13.44,,20220415
292560,0.52,-0.67,-6.33,-6.1,-7.0,-5.08,,20220415
150460,-0.51,0.77,3.41,3.96,-8.48,-6.58,,20220415
302190,0.05,-0.12,-2.61,-3.6,-5.23,-6.63,,20220415
157500,-1.17,-0.53,3.33,-4.7,1.53,-9.34,,20220415
307520,0.56,2.09,5.23,1.56,-6.51,-10.88,,20220415
192090,-0.19,-0.56,0.24,-8.94,-11.68,-4.89,,20220415
204480,0.14,-1.38,-0.68,-18.45,-22.35,-13.2,,20220415
217780,-0.49,0.25,-0.25,8.06,9.83,-0.62,,20220415
245360,-0.16,-0.53,7.59,-10.57,-16.03,-25.48,,20220415
414780,0.4,-4.97,-13.57,-22.96,,,,20220415
371470,1.21,-2.88,3.52,-18.71,-30.53,-30.01,,20220415
396520,0.64,-4.55,-15.32,-19.25,-20.2,,,20220415
371460,-2.4,-8.15,-12.58,-21.06,-25.19,23.81,,20220415
396510,-1.21,-5.48,-12.53,-7.29,-14.2,,,20220415
117690,-0.07,-0.65,7.85,-10.47,-14.42,-19.46,,20220415
371160,-1.54,-2.87,2.04,-23.84,-31.06,-43.29,,20220415
232080,-0.62,-2.64,0.0,-7.32,-11.36,-14.07,,20220415
233160,-1.64,-4.12,2.7,-13.97,-20.51,-25.94,,20220415
261060,-0.94,-1.9,9.24,-3.42,4.29,-2.36,,20220415
261070,-1.74,-3.25,-9.7,-16.81,-25.75,-41.81,,20220415
250780,0.97,2.41,-1.16,3.31,4.59,4.24,,20220415
277630,-0.59,0.04,1.71,-7.17,-7.84,-14.36,,20220415
210780,-1.11,-0.4,4.85,-0.31,4.27,15.41,,20220415
277640,-0.56,-0.3,1.48,-7.75,-6.53,-16.81,,20220415
277650,-0.03,0.76,3.35,-2.97,-7.33,-0.45,,20220415
376410,-0.9,-0.68,-0.34,-8.98,-8.07,-15.39,,20220415
387280,-0.14,-0.14,8.48,-9.91,-9.01,,,20220415
143860,-1.26,-1.72,-6.54,-9.98,-21.49,-35.97,,20220415
138540,0.07,2.38,4.77,-8.93,-10.69,-16.31,,20220415
228790,-1.34,3.14,8.44,11.93,-7.94,-25.85,,20220415
385710,-0.32,-1.18,1.48,-9.89,-18.26,,,20220415
385720,-0.21,-0.74,-0.05,-8.37,-6.82,,,20220415
410870,0.77,-0.59,0.77,1.56,,,,20220415
404120,-0.57,-0.28,4.84,-9.11,,,,20220415
108590,-1.03,-0.78,-0.24,-7.51,-6.98,-16.49,,20220415
145850,-0.68,-0.03,1.27,-5.33,-1.73,-9.22,,20220415
422260,-0.2,-0.1,,,,,,20220415
413930,-0.56,-0.11,0.45,-9.47,,,,20220415
137930,-0.83,-0.44,0.26,-6.28,-5.01,-12.74,,20220415
403790,-0.67,-0.18,1.74,-5.84,-5.73,,,20220415
292340,-1.27,-0.16,3.15,-7.62,-4.55,-12.89,,20220415
159800,-1.03,-0.74,0.73,-8.34,-6.5,-18.23,,20220415
407830,-1.92,-4.02,7.63,-11.69,,,,20220415
407820,-0.22,0.55,2.58,-1.14,,,,20220415
152870,-1.02,-0.66,-0.41,-7.95,-8.03,-17.96,,20220415
192720,-0.66,-0.13,3.22,1.85,1.83,4.09,,20220415
176710,-0.17,0.04,-1.86,-2.38,-2.32,-4.33,,20220415
140950,-0.54,-0.29,-0.14,-8.13,-7.67,-18.95,,20220415
419890,0.13,0.02,-0.39,,,,,20220415
005960,0.75,1.12,-6.57,-8.47,-8.16,-1.1,,20220415
214330,-0.61,-13.1,-6.34,-22.06,-18.75,-27.46,,20220415
214260,-0.14,-0.96,12.62,-16.22,-11.94,21.31,,20220415
067990,4.29,8.97,29.67,62.87,69.46,69.22,,20220415
002270,1.95,4.29,6.58,0.0,-13.92,-8.48,,20220415
183490,-3.72,-5.86,-27.41,-55.62,-64.39,-79.72,,20220415
241820,0.15,2.23,0.0,-14.94,-7.39,-36.2,,20220415
245620,-1.93,-1.29,-4.63,-2.18,13.71,-22.3,,20220415
376980,1.99,2.28,10.82,6.7,32.53,,,20220415
347860,-1.19,-2.16,-6.74,-23.38,-11.07,-26.98,,20220415
106240,-6.94,-3.6,8.5,7.63,39.73,111.02,,20220415
064290,0.38,4.58,11.7,-7.41,20.69,-7.73,,20220415
033180,-1.81,-2.2,19.61,-1.61,-23.51,-28.02,,20220415
006490,0.32,0.16,11.52,1.62,-13.12,3.8,,20220415
036630,0.0,1.19,2.0,-11.63,-7.45,-38.82,,20220415
093230,-1.0,-1.49,1.02,-31.01,-49.75,-35.5,,20220415
091090,0.1,-0.2,-5.48,-16.69,9.22,9.83,,20220415
012610,5.42,6.57,9.13,6.07,1.34,-0.73,,20220415
069460,-0.31,-0.46,-2.1,-5.23,-15.32,30.14,,20220415
009190,-0.22,-1.73,-10.18,-1.09,-10.71,11.95,,20220415
032560,0.76,4.64,2.55,10.84,9.74,11.61,,20220415
001020,1.52,3.08,-11.67,18.29,8.38,-15.93,,20220415
028100,1.11,0.0,-2.93,-1.09,-3.45,-0.27,,20220415
119650,-0.7,-2.57,-5.33,-8.24,-15.73,-32.45,,20220415
058730,0.0,-1.62,-3.58,-5.09,-6.19,-3.96,,20220415
023960,-3.7,-5.9,-7.14,-12.1,-47.0,-46.59,,20220415
001140,-0.72,-1.78,-3.16,-15.6,-10.1,-36.11,,20220415
002880,-0.41,1.24,2.09,-2.79,-34.05,8.44,,20220415
001620,0.51,1.83,8.32,-5.22,-32.96,-11.85,,20220415
005030,0.0,-1.33,21.31,-1.17,-5.13,-8.07,,20220415
145210,0.0,1.28,22.05,-47.58,-49.25,-65.36,,20220415
005320,-1.05,-3.69,-1.05,-7.3,-32.18,-40.58,,20220415
101140,-1.45,0.18,-5.38,-10.07,-22.14,-33.13,,20220415
009270,0.0,-1.49,2.06,-16.1,-36.54,26.92,,20220415
011330,-0.37,-0.37,2.27,3.45,-5.26,-16.15,,20220415
025620,-0.49,2.54,10.26,1.0,-10.22,-17.08,,20220415
090370,-0.9,-1.57,-4.26,-21.35,-13.17,-28.7,,20220415
111110,-0.43,1.75,11.54,16.0,-19.44,15.42,,20220415
002420,1.44,-1.4,-9.44,-0.94,-14.57,-14.57,,20220415
030790,-1.28,-12.64,-11.44,-63.35,-48.61,-83.17,,20220415
010600,-11.36,-4.35,42.77,54.63,35.57,-14.64,,20220415
000890,3.79,5.44,4.85,5.44,-9.27,-21.52,,20220415
004410,1.75,1.04,1.04,-6.13,-8.78,-24.81,,20220415
004720,-1.24,-3.73,-4.88,-14.44,-16.87,-4.47,,20220415
118000,-1.89,-2.62,-4.41,-19.0,-13.62,-35.96,,20220415
002720,0.16,-1.45,12.75,12.36,1.46,-13.99,,20220415
000520,0.72,-2.31,0.84,0.48,-0.82,-15.18,,20220415
001290,0.4,-0.4,5.02,4.15,4.15,-10.36,,20220415
334890,0.81,3.84,5.42,9.31,9.31,26.68,,20220415
145270,-3.12,-4.31,4.36,13.92,6.51,-25.63,,20220415
140910,0.74,3.44,11.23,-3.91,-19.77,9.08,,20220415
015260,0.18,-4.97,6.32,40.86,20.13,91.38,,20220415
004920,-0.41,-6.9,18.54,-23.82,21.62,-13.83,,20220415
109070,0.0,0.0,0.0,0.0,0.0,0.0,,20220415
009310,-3.26,2.52,36.4,25.38,34.16,4.15,,20220415
020760,0.54,-4.34,-18.48,-6.58,-37.0,-51.8,,20220415
001210,-0.46,-4.0,2.86,-40.58,-38.29,-17.4,,20220415
003560,4.08,4.51,5.81,-5.2,-20.31,-47.53,,20220415
247660,-3.46,-7.08,-23.37,-58.14,-54.05,86.87,,20220415
337930,-0.22,1.34,13.5,-0.22,-16.31,17.24,,20220415
051160,0.87,-1.42,4.85,-3.08,-13.72,-28.81,,20220415
228760,3.66,5.37,13.84,2.82,3.66,-4.85,,20220415
253840,-5.06,-13.48,-20.26,-9.63,-9.29,-34.76,,20220415
311690,-0.9,-6.2,-1.78,-23.05,2.12,15.77,,20220415
142760,-1.97,-6.2,-5.78,0.47,-25.37,69.57,,20220415
284620,-2.45,-7.83,14.35,14.6,-25.25,-34.51,,20220415
065660,0.0,-0.2,-13.15,-59.9,-67.65,-48.35,,20220415
175250,-1.08,-2.84,-1.79,-17.72,-22.78,-35.22,,20220415
308080,-2.69,-6.99,-6.99,-20.94,-23.45,,,20220415
348150,0.57,-3.8,-0.84,-9.23,-35.4,-42.9,,20220415
365270,-1.18,-9.7,-19.47,-21.73,-53.02,,,20220415
301300,-0.6,2.04,5.72,-7.76,47.63,56.67,,20220415
200230,-1.58,-3.33,-4.4,-17.3,-38.56,-56.59,,20220415
066410,-1.69,-8.5,-23.08,-24.73,-26.39,75.44,,20220415
200710,0.28,0.28,-2.16,-21.3,-0.55,-29.57,,20220415
078890,-1.82,-2.54,-1.1,-16.2,-7.32,9.37,,20220415
208640,-0.5,-0.5,-14.5,-8.66,-12.45,-42.55,,20220415
214270,-1.12,-5.76,-11.11,-33.27,42.65,8.31,,20220415
041140,0.0,0.0,17.59,28.28,150.25,88.85,,20220415
047560,0.74,-2.16,-7.48,-16.31,-1.81,27.1,,20220415
054780,3.14,1.32,-9.45,-7.26,-25.32,-30.3,,20220415
104620,-0.71,-2.44,-13.58,-1.41,-18.37,77.46,,20220415
123040,-1.9,-3.07,5.58,0.0,-5.33,-20.0,,20220415
205500,-1.43,-7.73,18.07,-13.94,-13.78,94.99,,20220415
206400,-2.14,-3.52,0.37,-8.67,-23.89,-37.16,,20220415
259630,2.91,0.0,-4.07,-15.37,64.34,55.88,,20220415
274090,-0.78,-0.39,0.79,-3.4,-19.75,-6.57,,20220415
