종목코드,R1D,R1W,R1M,R3M,R6M,R1Y,날짜
117680,0.81,6.98,1.25,10.77,17.75,-9.42,20230111
279540,0.05,3.33,0.94,11.11,7.43,-12.43,20230111
229200,2.36,3.1,-1.58,4.84,-5.85,-27.73,20230111
233740,4.56,6.01,-4.04,6.01,-16.55,-52.73,20230111
360150,2.24,-1.42,-2.51,-4.09,-7.64,-6.78,20230111
251340,-2.45,-3.33,0.94,-5.87,2.19,22.3,20230111
226490,0.21,4.33,0.64,8.5,3.34,-18.39,20230111
237350,0.02,4.75,1.58,9.6,3.04,-19.49,20230111
359210,0.4,4.98,1.06,8.89,3.78,-17.22,20230111
337140,0.35,4.6,0.92,8.61,2.0,-17.86,20230111
138920,0.28,-0.9,0.32,6.07,4.44,18.53,20230111
244660,0.06,3.88,0.78,13.79,-5.02,-23.86,20230111
375770,0.26,4.37,1.5,8.91,2.85,-19.5,20230111
266410,0.59,3.66,1.87,17.89,7.37,-4.38,20230111
298770,0.5,4.5,-1.16,5.98,2.22,-22.58,20230111
450190,0.79,3.72,,,,,20230111
450180,0.05,5.21,,,,,20230111
266420,1.54,2.67,-1.66,6.7,-13.03,-24.66,20230111
364690,0.59,4.85,1.27,8.79,5.4,-14.44,20230111
069660,0.27,5.07,1.71,9.28,2.82,-19.8,20230111
294400,0.25,5.15,1.85,9.93,3.51,-17.94,20230111
253250,0.69,10.37,2.66,18.65,3.67,-36.87,20230111
253240,-0.39,-4.75,-1.48,-9.08,-3.52,19.96,20230111
253230,-0.65,-9.54,-3.04,-18.19,-9.4,37.33,20230111
331910,0.84,4.39,1.19,11.21,5.12,-14.89,20230111
100910,0.31,5.25,1.66,8.63,2.08,-20.55,20230111
450120,0.81,3.66,,,,,20230111
104530,0.0,5.83,3.85,16.42,13.38,-12.36,20230111
148070,0.31,1.56,-0.35,5.15,-0.39,-5.96,20230111
167860,0.34,2.7,0.17,11.36,-0.57,-12.22,20230111
114470,0.13,0.58,0.74,2.72,0.19,-2.33,20230111
130730,0.01,0.15,-0.9,-0.38,0.09,0.47,20230111
411860,1.09,3.29,1.2,17.22,15.53,-10.27,20230111
394340,1.7,1.4,-3.1,-1.5,-7.02,-27.45,20230111
394350,1.35,4.97,-6.32,-9.88,-7.43,-26.72,20230111
430500,-0.07,0.66,-1.5,2.65,1.09,,20230111
426330,1.56,2.48,-2.74,4.01,9.42,,20230111
449770,1.04,0.05,,,,,20230111
449780,0.75,2.22,,,,,20230111
138230,0.11,-2.07,-4.37,-11.93,-3.85,5.79,20230111
225800,0.19,-3.99,-8.99,-23.39,-9.61,8.35,20230111
139660,-0.16,2.14,4.96,14.06,4.84,-4.65,20230111
230480,-0.22,4.07,9.9,28.58,7.8,-11.33,20230111
373790,1.17,-0.92,-4.4,-3.94,-3.69,0.47,20230111
104520,0.25,4.76,0.63,10.82,-0.06,-16.55,20230111
200250,0.14,-0.95,-6.17,-5.93,4.98,-6.07,20230111
441330,1.23,4.48,1.18,0.16,,,20230111
445930,0.53,10.63,4.11,,,,20230111
445950,-0.22,-4.9,-2.12,,,,20230111
316670,2.36,3.53,-1.38,5.5,-6.3,-27.6,20230111
291630,4.95,6.77,-3.61,6.03,-16.1,-50.16,20230111
291620,-2.39,-3.21,1.14,-5.87,2.51,22.53,20230111
153270,0.25,4.95,1.8,9.0,2.75,-20.23,20230111
122260,0.01,0.13,-0.19,0.43,0.71,0.48,20230111
168300,0.14,4.69,1.66,9.41,3.32,-20.79,20230111
407170,0.38,3.63,1.88,12.95,2.08,-14.95,20230111
407160,0.57,3.07,0.19,11.22,2.47,-20.64,20230111
411540,0.91,5.34,1.9,5.2,-1.64,-19.19,20230111
295040,0.27,5.11,1.9,9.94,3.53,-17.96,20230111
449540,-0.02,0.15,,,,,20230111
444200,1.49,5.91,3.85,,,,20230111
363510,0.01,0.08,0.28,0.77,1.16,1.63,20230111
292500,0.51,5.78,2.56,10.82,3.31,-19.86,20230111
404650,1.17,4.26,0.95,5.22,9.41,-8.71,20230111
438570,0.22,1.48,0.46,6.35,,,20230111
438560,0.21,0.6,0.79,3.4,,,20230111
400590,-0.13,-3.28,-11.15,0.72,-9.64,-9.61,20230111
433330,0.89,0.15,-5.26,-5.17,-3.46,,20230111
399110,1.11,0.21,-4.75,-4.75,-3.25,-12.09,20230111
447620,0.48,-0.37,-5.04,,,,20230111
446720,0.95,0.42,-3.35,,,,20230111
400580,-0.29,-3.24,-11.45,16.43,-8.73,-6.0,20230111
436140,0.14,1.12,1.55,5.18,,,20230111
220130,0.2,2.28,0.0,9.93,-5.11,-21.33,20230111
415760,-0.21,0.34,-3.06,-0.41,-14.46,,20230111
413220,-1.02,6.11,0.0,-11.71,-18.67,-8.38,20230111
423170,1.6,5.64,-2.31,7.37,5.39,,20230111
429980,0.96,3.2,-9.83,-8.05,-13.5,,20230111
429990,1.67,4.24,1.03,-1.28,-8.53,,20230111
102110,0.27,4.99,1.66,9.47,2.72,-19.73,20230111
139260,0.51,5.37,2.48,6.84,5.19,-21.89,20230111
139220,-0.93,5.94,3.08,8.74,14.56,-12.3,20230111
139290,0.77,4.39,3.68,6.13,-1.17,-17.57,20230111
139270,-1.69,6.61,4.94,25.4,16.86,-9.41,20230111
227550,0.83,4.2,-1.94,8.29,4.11,-0.16,20230111
227560,0.39,2.72,0.33,15.7,4.92,-4.43,20230111
139250,1.56,5.67,-0.91,4.48,5.42,-19.86,20230111
139230,1.23,3.05,-0.86,3.79,3.79,-10.44,20230111
139240,0.49,6.89,1.67,9.23,15.44,-11.51,20230111
227540,0.47,2.17,-1.34,7.87,-13.18,-20.07,20230111
243880,0.8,10.11,3.51,11.65,5.77,-43.78,20230111
310960,0.29,5.13,1.74,9.99,3.45,-18.03,20230111
252000,0.33,4.45,0.71,11.31,3.84,-12.93,20230111
267770,0.5,10.1,2.41,18.35,3.61,-36.78,20230111
252710,-0.47,-9.49,-3.03,-18.29,-9.23,38.01,20230111
243890,3.42,11.62,-3.5,6.65,5.26,-40.63,20230111
315270,0.62,4.16,0.79,15.96,-7.77,-32.3,20230111
166400,0.27,5.05,1.66,5.09,-3.49,-22.88,20230111
289480,0.29,4.31,1.54,3.8,-7.28,-22.15,20230111
447780,0.0,0.16,0.62,,,,20230111
447820,0.11,0.46,1.74,,,,20230111
305540,2.61,4.48,-2.77,2.96,7.17,-15.29,20230111
365040,0.41,5.52,1.56,10.91,5.07,-16.15,20230111
357870,0.0,0.07,0.33,0.89,1.5,2.27,20230111
400970,1.43,2.26,-1.84,13.03,-3.56,-33.72,20230111
396500,0.84,5.87,5.26,6.66,3.59,-28.4,20230111
377990,2.23,5.66,-3.86,3.95,9.61,-2.66,20230111
417630,0.75,3.52,1.18,13.02,8.03,,20230111
449170,0.0,0.05,0.24,,,,20230111
364960,1.02,3.99,-2.06,9.7,-8.91,-36.02,20230111
412560,2.02,8.01,-4.71,16.06,-22.08,-63.06,20230111
364980,1.7,4.74,-3.94,2.0,11.62,-14.77,20230111
412570,3.27,9.12,-8.87,0.74,16.76,-36.74,20230111
292160,0.17,4.76,1.47,9.65,2.87,-19.8,20230111
364990,0.08,1.43,-0.99,14.98,-8.64,-44.44,20230111
404540,1.4,4.63,0.78,3.91,9.84,-9.0,20230111
364970,0.59,2.85,-2.7,3.75,-18.87,-28.08,20230111
365000,1.57,7.68,1.04,28.38,-12.71,-50.86,20230111
228820,0.3,4.8,1.9,10.31,3.36,-20.13,20230111
300610,0.75,1.69,-0.17,8.32,-9.12,-46.67,20230111
138530,-0.06,4.21,0.8,8.65,6.16,-18.8,20230111
445910,0.05,4.57,2.04,,,,20230111
289260,0.72,5.77,2.06,8.56,2.49,-22.02,20230111
289250,0.32,5.47,1.72,9.83,3.85,-20.17,20230111
310970,0.12,5.01,1.68,8.83,3.42,-18.6,20230111
269370,0.08,1.9,-3.12,1.73,-2.32,3.1,20230111
248270,1.16,-2.67,-6.09,-2.72,-2.22,2.25,20230111
292150,0.96,5.74,2.09,5.41,-0.05,-24.75,20230111
139280,0.05,2.32,-1.43,8.98,-4.87,-10.21,20230111
237440,0.0,0.84,-0.06,3.69,-1.21,-4.31,20230111
319640,0.57,1.8,5.06,11.34,7.21,1.95,20230111
160580,0.97,2.07,-1.3,0.51,10.31,-6.73,20230111
114820,0.21,0.66,0.81,1.96,0.13,-2.41,20230111
275980,0.69,3.93,-0.82,10.36,2.11,-21.74,20230111
387270,1.7,2.1,-5.02,-6.94,-8.6,-22.89,20230111
394670,-0.34,4.02,-11.75,-19.23,-14.49,-19.6,20230111
440340,0.16,-0.22,-4.3,-7.6,,,20230111
412770,1.23,1.59,-4.47,-6.18,-13.31,-39.6,20230111
418670,0.38,-4.02,-11.71,-21.28,-23.42,,20230111
276000,-0.12,4.29,1.12,13.91,19.41,12.26,20230111
394660,1.92,5.04,-6.06,-6.21,-3.15,-25.57,20230111
371450,0.48,-1.34,-4.37,-7.97,-8.26,-30.7,20230111
139310,0.69,3.46,1.31,12.5,10.23,-11.28,20230111
139320,0.16,0.16,3.84,11.77,7.09,1.21,20230111
137610,0.87,-2.78,0.4,-5.35,-1.31,11.23,20230111
182490,-0.12,1.98,0.96,5.04,4.32,-3.47,20230111
272580,0.03,0.14,0.46,1.09,1.6,2.08,20230111
157450,0.0,0.08,0.29,0.76,1.19,1.65,20230111
105010,2.64,7.09,-6.45,-11.8,7.09,15.26,20230111
123320,0.64,9.93,2.93,19.01,4.03,-36.32,20230111
174350,-0.54,2.81,0.68,11.99,9.67,-3.56,20230111
329200,-0.1,1.58,4.57,-1.03,-11.09,-19.9,20230111
341850,-0.1,1.24,3.37,0.41,-7.01,-14.61,20230111
147970,0.56,2.54,-0.69,4.3,5.19,-14.4,20230111
182480,-0.62,0.8,-2.08,6.04,-8.24,-25.32,20230111
360750,0.95,0.33,-4.77,-5.32,-3.0,-12.63,20230111
448290,0.89,2.28,-0.51,,,,20230111
225040,1.64,4.45,-1.46,15.13,-0.49,-36.33,20230111
429000,0.41,-0.1,-4.64,-2.42,2.18,,20230111
143850,0.84,2.29,-0.5,7.54,1.16,-16.76,20230111
225030,-0.61,-2.51,0.37,-8.11,-3.2,14.29,20230111
133690,1.17,0.73,-7.53,-10.2,-9.79,-25.22,20230111
448300,0.86,2.57,-3.19,,,,20230111
435420,0.41,0.71,-1.79,-0.5,-2.66,,20230111
418660,2.47,0.97,-15.86,-22.98,-24.38,,20230111
441680,0.8,-0.17,-5.79,-8.7,,,20230111
429010,1.22,2.78,-3.2,-1.77,0.81,,20230111
203780,1.72,-0.79,-4.79,-3.25,2.2,-0.82,20230111
245340,0.85,-0.43,-3.97,0.43,1.93,-3.61,20230111
329750,0.19,-1.84,-5.21,-12.67,-5.04,4.26,20230111
261110,0.31,-3.84,-8.93,-22.82,-8.86,9.16,20230111
261120,-0.2,4.21,9.66,28.39,8.19,-11.34,20230111
305080,0.09,-1.64,-4.59,-9.82,-8.33,-7.03,20230111
381170,1.31,-0.55,-9.96,-18.77,-20.44,-35.46,20230111
381180,1.62,5.63,-4.71,5.45,2.08,-25.65,20230111
423920,3.51,11.6,-10.34,6.64,-6.05,,20230111
228810,2.64,1.79,-2.01,24.59,4.05,-23.47,20230111
091230,1.26,5.36,3.49,1.85,-5.24,-34.83,20230111
098560,-0.26,0.39,-5.03,3.68,-11.59,-17.57,20230111
211560,0.03,4.5,1.48,10.14,5.98,-15.9,20230111
138520,0.05,3.07,1.51,9.43,8.11,-8.99,20230111
157490,0.64,5.18,1.29,19.72,-4.65,-36.94,20230111
228800,1.66,3.01,4.9,18.07,17.58,-7.76,20230111
227570,-0.05,3.87,0.32,13.27,13.27,-8.55,20230111
261140,0.52,4.29,2.49,7.6,4.19,-20.97,20230111
130680,-0.12,-2.48,3.25,-15.01,-21.39,11.76,20230111
217770,-0.14,2.19,-4.38,10.95,15.54,-27.79,20230111
195930,0.85,5.25,4.29,22.51,20.29,-2.03,20230111
225050,2.38,9.13,6.23,45.44,33.7,-19.5,20230111
245350,0.0,1.47,1.2,11.92,10.83,-16.07,20230111
091220,-1.82,8.67,5.44,26.88,16.88,-11.93,20230111
307510,2.51,2.03,1.79,10.33,-16.21,-28.19,20230111
225060,1.99,9.61,10.53,36.99,6.95,-37.84,20230111
236350,1.05,-3.52,-14.4,-14.61,3.55,-16.39,20230111
123310,-0.46,-4.81,-1.36,-8.88,-3.37,20.62,20230111
195920,0.47,2.54,-2.71,1.88,2.31,-2.2,20230111
241180,0.51,0.24,-6.18,-2.69,0.03,-13.9,20230111
292560,-0.11,-3.32,-1.34,-3.88,-2.08,-9.92,20230111
150460,1.5,3.2,1.87,19.33,7.98,-5.71,20230111
302190,0.28,1.06,-0.88,2.97,-0.32,-4.08,20230111
157500,-1.19,3.88,3.88,23.39,12.8,-21.65,20230111
307520,0.43,3.54,-1.06,6.24,-1.06,-10.76,20230111
192090,0.51,3.77,-1.36,-1.36,-12.15,-17.46,20230111
204480,-0.08,6.17,-1.2,-5.29,-26.17,-37.88,20230111
217780,-0.24,-3.08,-0.12,-1.42,9.45,13.47,20230111
245360,1.25,3.03,3.41,11.88,-4.06,-7.13,20230111
414780,-1.51,0.07,-4.78,-1.98,-13.14,,20230111
371470,2.19,4.54,4.61,17.08,-7.02,-19.21,20230111
396520,-0.16,1.95,-6.21,-0.87,-16.46,-28.14,20230111
371460,-1.53,4.05,-7.48,-15.2,-28.47,-25.48,20230111
396510,0.11,3.74,0.46,-10.91,-18.85,-7.71,20230111
117690,1.68,1.76,1.5,8.56,-4.14,-7.62,20230111
371160,0.87,2.84,3.68,23.93,-3.57,-14.78,20230111
438320,1.95,9.45,18.15,78.53,,,20230111
232080,2.55,3.38,-1.44,5.13,-5.62,-26.92,20230111
233160,4.54,6.41,-4.36,5.16,-16.84,-51.48,20230111
261060,1.88,3.27,-0.25,5.27,-2.09,-28.49,20230111
261070,2.17,3.09,-4.0,5.56,-16.24,-32.76,20230111
250780,-2.39,-3.24,1.47,-5.64,2.79,22.51,20230111
277630,0.14,4.53,0.43,8.05,2.91,-18.58,20230111
210780,-0.36,4.7,1.82,10.75,7.11,-14.51,20230111
277640,0.04,4.5,1.02,8.76,3.54,-18.16,20230111
277650,0.58,4.1,1.17,10.6,3.48,-18.15,20230111
376410,0.46,4.67,1.85,8.73,2.39,-19.87,20230111
447770,0.0,2.57,-11.31,,,,20230111
438330,0.14,0.8,2.04,2.4,,,20230111
387280,1.62,3.67,-0.94,2.73,1.62,-25.15,20230111
449690,0.55,2.76,,,,,20230111
449680,-0.05,4.99,,,,,20230111
143860,1.48,2.59,-2.05,5.87,-13.39,-25.01,20230111
138540,0.29,4.33,3.22,4.69,-1.08,-16.45,20230111
228790,1.69,6.64,6.64,34.64,12.62,-9.23,20230111
441800,-0.2,3.96,0.1,5.55,,,20230111
385720,1.49,2.76,0.19,4.13,0.84,-23.41,20230111
410870,2.21,0.93,-1.44,13.97,-0.15,-23.25,20230111
426020,1.76,1.04,-5.08,-7.23,-5.18,,20230111
426030,0.98,2.15,-6.93,-9.98,-9.33,,20230111
385710,2.68,2.46,-2.41,6.51,-5.57,-29.24,20230111
404120,1.5,3.29,-0.64,6.39,9.13,-10.73,20230111
108590,0.23,5.1,1.7,9.37,2.33,-19.77,20230111
145850,-0.04,4.53,1.96,9.12,4.12,-16.46,20230111
433250,0.2,4.72,1.15,8.85,1.82,,20230111
422260,1.14,1.68,-1.82,11.52,2.86,,20230111
448100,0.34,5.14,,,,,20230111
413930,0.38,4.86,1.98,7.9,2.7,-18.01,20230111
426150,-0.01,1.48,0.5,6.81,-0.14,,20230111
444490,1.52,0.06,-5.11,-4.71,,,20230111
440910,1.12,-0.37,-0.52,1.33,,,20230111
434960,0.3,4.99,1.78,9.88,3.46,,20230111
137930,0.29,4.8,1.88,5.78,-1.37,-18.69,20230111
403790,0.26,4.68,1.15,9.27,4.65,-14.55,20230111
438740,1.1,3.41,0.97,10.75,,,20230111
292340,1.03,8.37,4.17,10.37,-5.51,-31.89,20230111
442260,0.84,5.39,2.72,,,,20230111
159800,0.48,5.43,1.42,10.03,2.94,-19.84,20230111
433220,1.63,2.07,-7.36,-8.22,-2.65,,20230111
407830,1.35,2.95,-12.54,-19.07,-16.01,-42.59,20230111
442090,1.8,2.58,-0.85,7.0,,,20230111
407820,1.14,4.9,3.33,15.44,-4.17,-32.77,20230111
152870,0.24,5.05,1.65,9.64,2.72,-20.47,20230111
192720,-0.33,3.99,0.91,9.94,7.63,-8.26,20230111
140950,0.27,5.04,1.83,9.68,2.68,-20.5,20230111
435530,0.52,0.05,-3.56,-4.95,-4.05,,20230111
435540,0.73,0.47,-3.77,-3.63,-3.05,,20230111
435550,0.62,0.52,-4.2,-3.44,-3.0,,20230111
437550,0.12,-0.98,-4.72,-2.72,,,20230111
419890,0.02,0.31,0.08,0.55,0.98,,20230111
429870,-0.33,1.59,4.44,0.86,-10.9,,20230111
126720,-1.23,10.85,6.67,0.0,,,20230111
389260,28.61,33.43,8.43,11.57,61.89,,20230111
005490,0.34,6.38,3.18,22.95,26.96,1.92,20230111
010130,0.0,4.79,-10.18,-9.44,18.02,7.05,20230111
011780,2.49,16.6,1.41,11.2,13.39,-13.51,20230111
086520,6.78,2.19,5.95,-2.88,72.08,11.88,20230111
005070,2.55,5.04,1.99,2.93,15.37,26.09,20230111
285130,1.93,5.87,-4.57,0.89,-24.38,-45.8,20230111
001570,2.22,1.6,-9.14,35.56,391.28,410.06,20230111
005690,3.43,0.0,6.14,23.1,-13.52,-19.16,20230111
093370,4.82,9.63,-2.85,6.22,-32.1,-48.93,20230111
005420,1.12,2.27,8.43,-3.64,52.03,58.81,20230111
014830,1.21,3.22,-12.21,-17.06,-19.92,-33.19,20230111
002840,2.8,2.8,-2.07,-1.78,-5.97,-19.46,20230111
014820,-0.12,0.63,-14.72,-6.4,-19.5,-19.5,20230111
033500,0.47,0.0,-1.38,3.88,0.47,-9.32,20230111
115390,2.03,5.66,0.46,7.58,-16.07,-45.81,20230111
006740,1.44,-1.4,-3.09,108.58,96.65,78.71,20230111
162300,-3.0,-3.48,,,,,20230111
034020,0.0,6.84,2.18,30.16,-10.63,-20.58,20230111
375500,-2.74,4.87,-6.82,4.26,-9.67,-43.51,20230111
042670,2.64,6.43,-5.7,73.47,45.97,8.66,20230111
100090,1.82,2.89,-13.69,1.56,1.03,-8.43,20230111
001440,0.32,3.64,-4.57,18.56,-14.48,-8.37,20230111
013890,-3.29,9.46,7.76,37.07,-15.49,-45.12,20230111
068240,4.58,4.58,-10.27,-6.6,-32.65,-48.2,20230111
101670,0.0,-10.85,18.56,46.5,1076.47,1469.97,20230111
090710,1.24,39.89,25.26,20.05,-17.48,123.18,20230111
007460,0.0,0.0,-17.1,-31.17,-64.69,-65.65,20230111
277810,3.27,14.5,74.35,72.39,126.58,92.82,20230111
082740,0.43,-1.98,-5.07,3.28,-1.31,1.43,20230111
002900,0.38,-9.79,1.16,34.62,4.79,43.84,20230111
025900,4.18,5.98,-6.94,-14.68,-13.98,-43.09,20230111
183190,0.42,5.01,-2.82,7.11,-6.86,-30.9,20230111
003300,-0.47,0.0,-4.05,5.45,-0.93,-19.92,20230111
006390,0.84,4.05,-7.69,4.35,-21.57,-50.41,20230111
143240,0.0,6.08,-1.76,-4.62,-12.81,-34.74,20230111
003490,0.0,2.82,-7.42,14.49,-1.86,-18.56,20230111
180640,0.4,5.99,-6.4,8.1,-35.4,-37.0,20230111
403550,0.26,2.62,-13.3,8.01,,,20230111
089590,0.34,1.75,3.93,19.26,5.82,-12.44,20230111
319400,1.92,4.95,-3.05,19.77,3.41,-18.25,20230111
091810,1.44,10.83,43.26,86.42,43.99,-4.28,20230111
298690,2.88,1.5,33.33,46.15,-18.5,-47.25,20230111
012330,0.0,7.14,4.57,11.25,8.21,-14.87,20230111
005850,0.2,7.28,-1.96,-10.22,-16.5,-20.98,20230111
118990,1.01,4.91,-9.39,7.94,37.16,29.14,20230111
383220,-1.87,-3.31,-9.0,-2.59,-1.13,-28.45,20230111
048410,3.72,7.32,8.79,48.53,6.5,3.34,20230111
031430,-0.58,5.35,-3.76,2.81,-13.22,-12.03,20230111
001530,0.98,6.19,-7.7,16.24,-0.68,-41.45,20230111
241590,-1.42,9.46,4.85,-2.8,-16.92,-43.65,20230111
237880,3.22,6.33,14.61,41.2,26.52,-1.94,20230111
034230,2.91,0.57,0.57,23.34,39.37,17.22,20230111
039130,-0.5,1.01,4.91,20.69,18.65,-17.5,20230111
032350,1.8,1.07,11.86,48.17,25.78,-19.14,20230111
025980,3.37,4.98,8.0,34.73,-0.44,-33.82,20230111
006730,1.04,4.45,2.58,16.16,10.16,-15.52,20230111
119860,3.57,4.59,-12.12,7.77,-7.0,-38.18,20230111
063170,-0.3,-4.55,1.82,-15.15,-11.58,-47.25,20230111
006040,-1.73,-3.01,-7.29,2.11,13.92,7.57,20230111
007310,-1.19,0.77,-0.44,3.75,2.01,0.66,20230111
003380,0.73,15.43,7.16,29.2,1.35,-13.55,20230111
140410,0.78,0.78,-2.26,2.36,-33.84,-82.57,20230111
280360,1.3,0.87,-6.05,-5.28,3.56,-3.32,20230111
016790,0.71,6.34,2.15,-26.74,-61.43,343.37,20230111
048260,9.38,-1.85,8.39,14.85,36.69,9.92,20230111
137310,1.16,3.2,-1.45,21.87,-36.61,-45.56,20230111
085370,3.56,0.8,-8.47,10.2,7.39,-5.5,20230111
294090,4.55,6.98,12.98,29.84,-15.49,-33.33,20230111
099190,-0.3,1.67,1.37,-1.04,3.73,4.54,20230111
377740,-0.12,-2.29,,,,,20230111
328130,4.33,-0.46,23.81,67.1,,,20230111
119610,1.03,1.03,9.74,17.67,5.59,1.21,20230111
256840,2.79,8.63,0.19,-1.53,-52.44,-80.1,20230111
228670,3.36,-3.35,4.06,34.8,-4.95,-22.39,20230111
039840,5.48,3.86,11.29,9.19,-21.55,-48.47,20230111
336570,-0.99,-9.76,-2.31,69.98,25.63,14.04,20230111
214150,4.72,1.43,-3.79,22.41,21.58,-6.58,20230111
179290,2.44,0.0,5.85,-13.93,12.18,90.22,20230111
068270,0.91,3.74,-2.07,4.76,-7.07,-11.13,20230111
207940,0.5,1.13,-1.47,-0.5,-3.14,-8.5,20230111
091990,2.98,3.7,-5.73,-4.7,-14.8,-22.77,20230111
028300,2.11,10.95,-0.01,-17.22,-17.56,-7.0,20230111
000100,-0.54,-0.54,-0.88,3.78,-0.02,-7.73,20230111
128940,0.19,-1.85,-2.4,18.83,-15.78,-2.75,20230111
302440,0.91,6.42,-5.0,7.89,-46.83,-65.15,20230111
196170,0.58,-1.97,-10.05,21.63,-32.3,-41.97,20230111
068760,2.79,3.11,7.01,14.41,-11.73,-42.42,20230111
067630,3.7,8.74,7.28,-0.87,-9.28,-11.01,20230111
141080,0.79,-4.83,-1.29,25.29,-16.43,-30.43,20230111
007390,4.5,7.62,-2.4,18.18,-14.47,-13.56,20230111
298380,0.47,-4.89,-6.96,21.25,-16.41,-1.15,20230111
008930,1.46,2.12,-7.84,8.81,-23.51,-41.3,20230111
185750,-0.12,4.5,1.81,19.94,-1.95,-19.67,20230111
086900,3.72,3.89,3.39,33.58,21.69,-2.09,20230111
011000,-0.13,8.31,8.31,-20.5,-32.63,-56.08,20230111
085660,4.15,5.34,-3.16,6.15,-8.91,-30.48,20230111
205470,8.19,38.58,-1.86,34.55,0.0,10.45,20230111
039200,4.49,5.76,-7.67,-19.77,-36.13,-46.92,20230111
095700,0.34,0.87,-9.02,-3.95,-40.06,-65.46,20230111
182400,3.57,1.16,-11.82,12.99,-14.98,-41.48,20230111
084990,5.88,8.33,-12.36,-4.49,-39.06,-47.65,20230111
115450,10.04,10.5,26.88,11.28,6.07,-8.88,20230111
000640,0.0,-1.81,-3.94,3.5,-5.34,-15.58,20230111
249420,0.35,-1.72,-26.85,7.72,-19.32,-23.73,20230111
092040,4.42,3.88,-8.22,11.98,-17.62,-40.71,20230111
199800,6.39,8.22,-2.75,-8.86,-20.28,-36.83,20230111
170900,0.16,-0.33,-0.82,32.44,4.67,-12.26,20230111
206650,2.81,3.5,-9.31,-11.07,-46.12,-71.86,20230111
235980,2.07,0.23,-9.94,9.63,-15.91,-60.71,20230111
268600,2.97,-0.95,-13.33,-5.02,-41.82,-52.02,20230111
099430,3.84,1.11,-3.05,17.63,-2.77,10.91,20230111
047920,0.0,25.71,2.72,-2.94,-12.87,-9.59,20230111
001060,0.77,4.77,2.33,15.16,-18.22,-15.05,20230111
003220,0.29,-4.71,-7.77,15.44,-6.01,2.99,20230111
243070,2.75,4.55,-2.61,5.28,-16.83,-36.38,20230111
310210,3.1,1.3,27.09,71.32,-23.19,,20230111
278650,1.21,6.13,-13.45,13.83,-35.81,51.48,20230111
105560,-2.42,11.68,5.82,26.17,20.38,0.0,20230111
055550,-2.2,9.89,3.9,14.61,11.58,6.38,20230111
086790,-3.24,9.13,1.27,27.47,30.78,11.94,20230111
323410,-1.94,9.45,-0.71,67.98,-10.9,-51.48,20230111
024110,-0.49,3.8,-8.6,1.3,9.66,-2.88,20230111
006800,-0.3,7.11,2.95,8.16,3.76,-22.55,20230111
008560,-3.61,-3.61,2.62,71.68,27.0,11.15,20230111
005940,-0.11,3.61,-4.57,3.73,1.21,-24.75,20230111
138040,-2.77,-4.33,3.07,89.93,46.4,-19.48,20230111
000060,-2.11,-4.23,4.15,68.91,42.7,25.03,20230111
003690,-0.28,2.41,-1.9,16.49,-0.29,-10.24,20230111
395400,-1.63,-0.55,5.03,19.34,-4.9,-11.71,20230111
348950,0.34,3.16,0.23,2.56,-0.68,-16.67,20230111
293940,0.0,0.58,4.98,0.0,-10.67,-12.25,20230111
357120,-0.56,1.51,9.15,18.67,-6.93,-16.52,20230111
432320,-0.66,1.12,0.44,13.82,,,20230111
377300,0.0,14.87,3.38,95.35,1.36,-60.24,20230111
181710,-0.2,0.99,0.79,25.62,-10.05,-40.35,20230111
060250,5.04,6.27,-3.56,23.74,7.11,-53.83,20230111
376300,19.52,22.46,3.1,52.07,-3.86,-55.03,20230111
294570,1.28,4.64,1.61,30.31,-2.77,-57.3,20230111
052020,-1.82,5.88,-18.18,-45.78,69.81,79.78,20230111
090460,0.69,-0.68,-7.82,-14.84,-16.48,-5.83,20230111
140860,0.36,-2.82,-2.04,17.97,15.5,-22.81,20230111
178320,3.05,-2.87,-2.59,20.28,12.29,-21.95,20230111
097520,1.58,5.47,3.03,11.58,-7.52,-47.83,20230111
218410,3.65,1.11,-8.84,24.04,4.37,-36.5,20230111
336370,2.77,7.22,-0.89,18.23,-22.05,-59.66,20230111
214870,0.0,4.42,3.06,38.01,29.67,10.8,20230111
091120,1.32,4.07,-2.95,1.32,-18.58,-24.63,20230111
033240,3.27,9.22,5.33,22.8,-2.47,-11.73,20230111
230240,3.92,-6.32,-11.53,10.59,15.19,-0.78,20230111
179900,3.18,-4.14,4.29,38.86,38.46,59.87,20230111
192650,0.32,9.57,-3.1,-7.94,-1.47,-23.03,20230111
088800,7.63,2.42,0.74,42.53,-5.18,-55.17,20230111
084850,2.73,2.73,-2.59,-7.83,-10.46,-33.84,20230111
299030,1.07,5.19,-11.25,-13.94,10.51,3.27,20230111
372170,0.0,-1.72,4.01,,,,20230111
042700,0.0,3.56,3.97,14.41,-5.07,-29.66,20230111
082270,2.94,6.06,-3.92,3.38,-5.77,-31.94,20230111
166090,1.2,5.13,12.46,24.26,-13.17,-39.36,20230111
095340,4.42,4.89,10.62,4.73,7.27,1.72,20230111
319660,-0.85,2.03,5.39,11.39,-11.0,-32.57,20230111
348210,1.38,0.59,1.98,7.08,-15.04,-14.05,20230111
403870,-0.93,-3.61,-9.64,3.89,,,20230111
011930,7.41,10.13,-1.97,-2.79,-8.9,-20.0,20230111
073570,3.27,-10.69,-3.07,-7.34,177.07,87.46,20230111
