종목코드,종목명,IPO,종가,시가총액,거래량,거래대금,상장주식수,BPS,PER,PBR,EPS,DIV,DPS,DT
174900,앱클론,2017-09-18,11650,179772727990,76034,892559440,15352069,2390.0,0.0,4.87,0.0,0.0,0.0,20231110
101490,에스앤에스텍,2009-04-14,45850,983548844950,229100,10369425900,21451447,9140.0,54.71,5.02,838.0,0.33,150.0,20231110
095910,에스에너지,2007-10-16,1823,35712744993,20107,36737388,19504503,3518.0,0.0,0.52,0.0,0.0,0.0,20231110
351320,에스에이티이엔지,2020-06-22,2615,58342097900,15517,41388575,22015886,1235.0,72.64,2.12,36.0,0.61,16.0,20231110
056190,에스에프에이,2001-12-18,29250,1050331230000,55043,1596128000,35908760,31974.0,13.22,0.91,2213.0,2.97,870.0,20231110
246250,에스엘에스바이오,2023-10-20,4120,31655674875,86212,353385055,7674103,977.0,10.0,4.22,412.0,0.0,0.0,20231110
041510,에스엠,2000-04-27,103000,2452199712900,129583,13252013800,23830901,29467.0,30.38,3.5,3390.0,1.17,1200.0,20231110
007820,에스엠코어,2011-11-08,5310,105178216500,35404,186235620,20033946,3549.0,43.17,1.5,123.0,1.32,70.0,20231110
043340,에쎈테크,2000-08-29,694,49896000000,9871,6771303,72000000,333.0,138.8,2.08,5.0,0.0,0.0,20231110
200710,에이디테크놀로지,2014-12-16,24350,326277776700,154708,3752850400,13427069,12572.0,54.11,1.94,450.0,0.0,0.0,20231110
241840,에이스토리,2019-07-19,13200,126691120320,22053,292113480,9539994,6302.0,30.0,2.09,440.0,0.0,0.0,20231110
045660,에이텍,2001-05-24,12330,101680600000,49964,612224410,8260000,11410.0,18.32,1.08,673.0,1.62,200.0,20231110
021080,에이티넘인베스트,1991-07-12,2680,128880000000,311169,846085245,48000000,3553.0,4.47,0.75,600.0,5.6,150.0,20231110
397030,에이프릴바이오,2022-07-28,11770,125535205400,71553,845043660,10711195,3276.0,0.0,3.59,0.0,0.0,0.0,20231110
101360,에코앤드림,2020-07-30,19920,227620743020,76186,1524988640,11415283,7635.0,2845.71,2.61,7.0,0.0,0.0,20231110
054940,엑사이엔씨,2001-12-13,876,28960507404,498614,436337109,33173548,1853.0,3.86,0.47,227.0,0.0,0.0,20231110
950130,엑세스바이오,2013-05-30,9600,343908040690,918272,8539214390,36315527,,,,,,,20231110
317870,엔바이오니아,2019-10-24,14370,120074376270,29060,413895360,8344293,2577.0,0.0,5.58,0.0,0.0,0.0,20231110
438580,엔에이치스팩25호,2022-11-03,2460,7429200000,0,0,3020000,,,,,,,20231110
058630,엠게임,2008-12-19,6710,132312047290,1681624,11490303630,19543877,4868.0,5.77,1.38,1162.0,0.0,0.0,20231110
373170,엠아이큐브솔루션,2023-08-04,15160,74539384400,42307,644397940,4942930,1445.0,16.88,10.49,898.0,0.0,0.0,20231110
033310,엠투엔,1997-11-10,2880,114571936040,83111,238658795,40342231,3479.0,22.15,0.83,130.0,0.0,0.0,20231110
265560,영화테크,2017-10-26,10300,110322657600,30922,321035830,10690180,5326.0,22.84,1.93,451.0,0.49,50.0,20231110
122640,예스티,2015-12-16,14000,267001674840,75028,1041202760,19044342,4673.0,0.0,3.0,0.0,0.0,0.0,20231110
080520,오디텍,2007-10-08,4390,51332681330,45806,197236100,11746609,11484.0,0.0,0.38,0.0,2.28,100.0,20231110
440320,오픈놀,2023-06-30,6410,62359800000,447258,2938102070,9805000,2536.0,0.0,2.53,0.0,0.0,0.0,20231110
049480,오픈베이스,2001-01-09,2500,78870181330,166903,418265315,31422383,2436.0,13.09,1.03,191.0,0.6,15.0,20231110
244460,올리패스,2019-09-20,1232,37061702832,389448,479932464,30082551,357.0,0.0,3.45,0.0,0.0,0.0,20231110
109080,옵티시스,2011-07-12,10230,57656280000,9901,101400700,5636000,10555.0,6.73,0.97,1519.0,1.96,200.0,20231110
153710,옵티팜,2018-10-26,6870,100782611460,5508,37626200,14669958,1978.0,0.0,3.47,0.0,0.0,0.0,20231110
382840,원준,2021-10-07,15560,238389379410,65852,1038558190,15271581,7400.0,15.44,2.1,1008.0,1.29,200.0,20231110
336060,웨이버스,2019-11-28,1478,71221540800,100845,149143462,48155200,569.0,0.0,2.6,0.0,0.0,0.0,20231110
095270,웨이브일렉트로,2007-09-12,5100,76053980480,19125,96865600,14971256,4678.0,0.0,1.09,0.0,0.0,0.0,20231110
065950,웰크론,2003-07-29,2900,81447306270,224372,649139570,28231302,2793.0,120.83,1.04,24.0,0.0,0.0,20231110
192390,윈하이텍,2014-07-25,3700,39889158660,30647,113205425,10737324,5848.0,6.27,0.63,590.0,0.0,0.0,20231110
203450,유니온커뮤니티,2016-12-07,2790,40587454355,20998,57422470,14679007,2863.0,16.81,0.97,166.0,0.0,0.0,20231110
086390,유니테스트,2006-12-05,11530,243676472780,51693,591912250,21134126,6985.0,0.0,1.65,0.0,0.0,0.0,20231110
241690,유니테크노,2016-09-20,2965,74159290225,32850,97406055,25011565,4780.0,14.97,0.62,198.0,0.0,0.0,20231110
084440,유비온,2022-11-18,1500,29155231200,28472,42404078,19712800,260.0,11.72,5.77,128.0,0.0,0.0,20231110
024800,유성티엔에스,1999-12-10,2115,77808805200,13599,28523310,37051812,12711.0,1.13,0.17,1877.0,0.0,0.0,20231110
054930,유신,2002-01-15,34950,104850000000,48589,1688130100,3000000,36579.0,5.72,0.96,6108.0,2.15,750.0,20231110
446150,유안타제12호스팩,2023-03-17,2050,9778500000,67,137045,4770000,,,,,,,20231110
450940,유안타제14호스팩,2023-07-27,2020,9170800000,214,431410,4540000,,,,,,,20231110
179900,유티아이,2017-09-27,32150,520366295250,73620,2345846650,16286895,2987.0,0.0,10.76,0.0,0.0,0.0,20231110
054210,이랜텍,2002-05-09,8990,227620890000,59479,534196760,25291210,10449.0,4.13,0.86,2177.0,1.67,150.0,20231110
351330,이삭엔지니어링,2021-04-21,8160,67634323200,34848,285439530,8288520,5778.0,32.64,1.41,250.0,0.0,0.0,20231110
047560,이스트소프트,2008-07-01,13270,150543782400,199726,2713799740,11404832,5228.0,0.0,2.54,0.0,0.0,0.0,20231110
123570,이엠넷,2011-11-25,2860,63264061520,40501,113763055,22276078,4160.0,9.29,0.69,308.0,3.15,90.0,20231110
024810,이화전기,1994-12-29,899,181597539712,0,0,201999488,1779.0,0.0,0.51,0.0,0.0,0.0,20231110
033230,인성정보,1999-07-30,2400,94509065800,309047,747905990,39215380,1911.0,80.0,1.26,30.0,0.0,0.0,20231110
100030,인지소프트,2010-05-25,16100,52867795400,579,9287200,3283714,18065.0,11.84,0.89,1360.0,4.47,720.0,20231110
064290,인텍플러스,2011-01-05,33300,426411832700,277782,9073458700,12785962,5469.0,24.96,6.09,1334.0,0.6,200.0,20231110
115310,인포바인,2010-02-09,19770,62644364460,3684,72691180,3192883,47617.0,7.05,0.42,2806.0,4.55,900.0,20231110
049550,잉크테크,2002-02-28,3815,74797946755,2300,8744130,19606277,3570.0,18.89,1.07,202.0,0.0,0.0,20231110
389020,자람테크놀로지,2023-03-07,23250,143787336000,50818,1190804650,6197730,3592.0,197.03,6.47,118.0,0.0,0.0,20231110
254120,자비스,2016-12-02,2065,63200024850,232641,481726460,30754270,413.0,137.67,5.0,15.0,0.0,0.0,20231110
043910,자연과환경,2005-11-18,1031,84240148680,281371,290575744,81391448,838.0,206.2,1.23,5.0,0.0,0.0,20231110
234920,자이글,2016-09-06,10050,137338736500,629304,6632106500,13530910,3107.0,0.0,3.23,0.0,0.0,0.0,20231110
040420,정상제이엘에스,2000-08-01,7290,113662252000,13708,99505220,15677552,5207.0,8.19,1.4,890.0,7.27,530.0,20231110
079370,제우스,2006-02-01,39350,406839650000,237685,9276994550,10339000,27268.0,11.36,1.44,3464.0,0.89,350.0,20231110
137950,제이씨케미칼,2011-08-08,6690,148971675660,1773665,12473873110,22267814,6715.0,7.2,1.0,929.0,2.39,160.0,20231110
033320,제이씨현시스템,1997-11-10,4620,87352954240,12802840,61370443140,19114432,5716.0,308.0,0.81,15.0,0.0,0.0,20231110
094970,제이엠티,2007-10-12,4610,77125645200,516855,2358920545,16748240,6195.0,2.62,0.74,1760.0,3.25,150.0,20231110
080220,제주반도체,2005-02-01,4620,159470316790,1660696,7613148065,34442833,4234.0,6.54,1.09,706.0,0.0,0.0,20231110
034940,조아제약,1999-08-13,2260,69704610750,1256741,2891013775,30979827,1706.0,125.56,1.32,18.0,0.0,0.0,20231110
036930,주성엔지니어링,1999-12-24,32700,1577749232400,1518703,48989825250,48249212,10119.0,14.79,3.23,2211.0,0.59,193.0,20231110
263860,지니언스,2017-08-02,11600,109557360000,10004,115670790,9444600,5428.0,14.32,2.14,810.0,1.29,150.0,20231110
208350,지란지교시큐리티,2014-12-24,4010,35442581490,1646,6560225,8838549,4779.0,23.59,0.84,170.0,0.0,0.0,20231110
382480,지아이텍,2021-10-21,2940,116300348700,49328,146027350,39357140,1427.0,17.71,2.06,166.0,1.16,34.0,20231110
119850,지엔씨에너지,2013-10-02,3830,62999321470,78539,301941765,16448909,7201.0,2.22,0.53,1727.0,1.31,50.0,20231110
362320,청담글로벌,2022-06-03,7300,149407878300,448021,3330048300,20551290,3143.0,28.97,2.32,252.0,0.0,0.0,20231110
016790,카나리아바이오,2018-06-01,5120,882976343550,1320191,6730491480,172793805,301.0,0.0,17.01,0.0,0.0,0.0,20231110
071850,캐스텍코리아,2014-05-27,1950,32276778224,44338,86277525,16569188,5542.0,0.0,0.35,0.0,0.0,0.0,20231110
079190,케스피온,2005-11-29,899,34481607086,523490,467065339,38355514,451.0,0.0,1.99,0.0,0.0,0.0,20231110
042040,케이피엠테크,2003-01-07,429,74900089584,2191262,953158928,173379837,613.0,0.0,0.7,0.0,0.0,0.0,20231110
054410,케이피티유,2002-04-25,4910,28145472260,8303,40840215,5726444,7906.0,12.31,0.62,399.0,0.0,0.0,20231110
258610,케일럼,2017-08-22,3445,91879866190,70186,235586215,26787133,2517.0,0.0,1.37,0.0,0.0,0.0,20231110
274090,켄코아에어로스페이스,2020-03-03,12300,157759557700,55806,682371150,12784405,3115.0,45.72,3.95,269.0,0.0,0.0,20231110
046070,코다코,2000-12-26,300,12793030744,326844,99426438,42786056,302.0,0.0,0.99,0.0,0.0,0.0,20231110
082660,코스나인,2005-10-05,516,44782989273,1931653,997175546,86620869,384.0,0.0,1.34,0.0,0.0,0.0,20231110
950160,코오롱티슈진,2017-11-06,8400,610726158000,32171,269712660,72705495,,,,,,,20231110
322780,코퍼스코리아,2019-05-31,2200,83451748600,115002,251755625,37932613,1367.0,0.0,1.61,0.0,0.45,10.0,20231110
078940,퀀타피아,2004-08-27,2185,114418169090,528551,1133406040,53094278,524.0,0.0,4.17,0.0,0.0,0.0,20231110
348080,큐라티스,2023-06-15,2760,105739833200,494734,1351233385,38591180,,,,,,,20231110
237880,클리오,2016-11-09,30850,562922645950,174906,5478533050,18071353,10872.0,52.83,2.84,584.0,0.65,200.0,20231110
065130,탑엔지니어링,2003-01-29,5390,90974028340,45906,245399050,17068298,11955.0,0.0,0.45,0.0,0.0,0.0,20231110
200230,텔콘RF제약,2014-11-24,1052,115349778043,10611421,11025959608,111881453,775.0,0.0,1.36,0.0,0.0,0.0,20231110
393210,토마토시스템,2023-04-27,4245,65418877440,127780,547870000,15356544,1003.0,10.72,4.23,396.0,0.0,0.0,20231110
045340,토탈소프트,2002-07-19,4410,38682340800,24078,106963710,8558040,2199.0,14.27,2.01,309.0,0.0,0.0,20231110
105550,트루윈,2014-07-11,2240,99800167500,135670,305359900,44355630,1536.0,0.0,1.46,0.0,0.0,0.0,20231110
290090,트윔,2021-11-17,12800,93248968100,5827,73994710,7406590,9248.0,0.0,1.38,0.0,0.0,0.0,20231110
026150,특수건설,1997-08-06,7470,130544702640,90474,670521920,17546331,6046.0,75.45,1.24,99.0,0.0,0.0,20231110
246710,티앤알바이오팹,2018-11-28,8790,189522796920,104207,917774940,21199418,1853.0,0.0,4.74,0.0,0.0,0.0,20231110
043220,티에스넥스젠,2001-07-03,495,54073430523,67644,33438968,108799659,443.0,0.0,1.12,0.0,0.0,0.0,20231110
425420,티에프이,2022-11-17,38900,441582800000,217051,8334045500,11381000,5323.0,53.95,7.31,721.0,0.0,0.0,20231110
131100,티엔엔터테인먼트,2011-06-14,2020,56376986520,33604,67249758,28048252,2869.0,0.0,0.7,0.0,0.0,0.0,20231110
062860,티엘아이,2006-07-25,5800,57261776000,0,0,9872720,8417.0,0.0,0.69,0.0,0.0,0.0,20231110
104480,티케이케미칼,2011-04-26,1778,161793872520,445516,797149413,90895434,10429.0,0.59,0.17,3028.0,0.0,0.0,20231110
033540,파라텍,1997-12-26,1075,79395286215,71000211,77436779247,73175379,1352.0,0.0,0.8,0.0,0.0,0.0,20231110
065690,파커스,2002-07-16,1434,19823606041,26141,36965837,14049331,5017.0,0.0,0.29,0.0,0.0,0.0,20231110
225590,패션플랫폼,2015-10-05,1316,35107187734,83093,110096705,26636713,2612.0,3.48,0.5,378.0,0.0,0.0,20231110
054300,팬스타엔터프라이즈,2002-01-10,673,44711456266,121970,81474615,66436042,804.0,74.78,0.84,9.0,0.0,0.0,20231110
022100,포스코DX,2000-11-28,57900,8787607336200,3242956,185110160700,152034729,2715.0,193.0,21.33,300.0,0.13,75.0,20231110
331380,포커스에이치엔에스,2019-10-02,1985,37830483852,78107,154750660,19048582,1096.0,13.88,1.81,143.0,1.51,30.0,20231110
005670,푸드웰,1993-12-07,4750,47200000000,6269,29509965,10000000,9493.0,10.51,0.5,452.0,1.89,90.0,20231110
371950,풍원정밀,2022-02-28,6200,131713454880,16054,98643950,21040488,3790.0,19.56,1.64,317.0,0.0,0.0,20231110
377220,프롬바이오,2021-09-28,6700,94130750000,28306,189138480,14155000,6214.0,29.26,1.08,229.0,0.0,0.0,20231110
023770,플레이위드,1994-11-07,6720,58737694000,339042,2381414990,8766820,3213.0,0.0,2.09,0.0,0.0,0.0,20231110
319660,피에스케이,2019-05-10,19360,560795583040,122758,2369040330,28966714,12197.0,7.26,1.59,2665.0,2.07,400.0,20231110
031980,피에스케이홀딩스,1997-01-07,33000,709402795500,702203,22574697700,21562395,13849.0,16.65,2.38,1982.0,1.52,500.0,20231110
006140,피제이전자,1993-12-07,6010,89400000000,17163,102220420,15000000,8116.0,12.84,0.74,468.0,1.66,100.0,20231110
417180,핑거스토리,2022-12-08,2900,38826319980,35967,104712695,13342378,1083.0,0.0,2.68,0.0,0.0,0.0,20231110
365590,하이딥,2020-12-21,1616,231791124340,305880,494053238,143523916,133.0,0.0,12.15,0.0,0.0,0.0,20231110
221840,하이즈항공,2015-11-25,3000,56662699830,12736,38605380,18700561,3108.0,0.0,0.97,0.0,0.0,0.0,20231110
039340,한국경제TV,2004-07-30,5540,127190000000,15191,83879400,23000000,7903.0,8.54,0.7,649.0,2.89,160.0,20231110
222980,한국맥널티,2015-12-23,4210,46663173090,23776,100702500,11031483,3401.0,0.0,1.24,0.0,0.0,0.0,20231110
025770,한국정보통신,1998-01-20,8680,325390714990,16094,139953830,37444271,6792.0,14.37,1.28,604.0,0.0,0.0,20231110
256150,한독크린텍,2019-09-05,7450,61871150000,5215,38622590,8395000,6678.0,12.0,1.12,621.0,3.36,250.0,20231110
066980,한성크린텍,2003-01-17,1753,87261788176,128558,224957432,50035429,2546.0,0.0,0.69,0.0,0.0,0.0,20231110
070590,한솔인티큐브,2004-01-08,1670,23248197675,23246,38816986,13879521,1605.0,0.0,1.04,0.0,0.0,0.0,20231110
078350,한양디지텍,2004-05-14,13230,201835617680,48326,633880640,15244382,8129.0,5.31,1.63,2492.0,0.0,0.0,20231110
386580,한화플러스제2호스팩,2021-08-05,2060,8548800000,6862,14069610,4160000,,,,,,,20231110
048410,현대바이오,2002-08-08,33350,1321642465600,1851218,61814152050,39808508,1468.0,0.0,22.72,0.0,0.0,0.0,20231110
052260,현대바이오랜드,2001-05-17,9630,145500000000,15741,151567360,15000000,8619.0,30.28,1.12,318.0,0.73,70.0,20231110
039610,화성밸브,2000-03-16,5310,54966912000,14403,75962210,10410400,7732.0,18.57,0.69,286.0,0.0,0.0,20231110
090710,휴림로봇,2006-12-05,1319,233267200048,515234,676098742,176985736,346.0,0.0,3.81,0.0,0.0,0.0,20231110
037440,희림,2000-02-03,8390,116670340500,2127083,17776955920,13922475,5186.0,14.8,1.62,567.0,1.79,150.0,20231110
076340,관악산업,2015-05-18,5890,28692899400,0,0,4871460,,,,,,,20231110
244880,나눔테크,2016-06-01,3280,16465600000,0,0,5020000,,,,,,,20231110
257990,나우코스,2020-12-30,4985,29331201620,1807,8997920,5883892,,,,,,,20231110
323350,다원넥스뷰,2019-05-21,10000,65018750000,1664,16709000,6312500,,,,,,,20231110
351020,미쥬,2023-10-26,5900,12242500000,0,0,2075000,,,,,,,20231110
289170,바이오텐,2023-10-13,3495,12272723955,3382,10885735,3511509,,,,,,,20231110
103660,씨앗,2015-06-22,2030,12034942000,324,657790,6017471,,,,,,,20231110
270210,에스알바이오텍,2017-06-15,4415,5486542575,11,42065,1242705,,,,,,,20231110
276240,엘리비젼,2018-07-05,624,5025158112,0,0,8053138,,,,,,,20231110
250030,진코스텍,2019-11-29,3900,10098414300,1,3900,2589337,,,,,,,20231110
136660,큐엠씨,2014-07-01,1099,10378736200,0,0,9443800,,,,,,,20231110
336040,타스컴,2019-12-02,10200,42881871000,1443,14481640,4204105,,,,,,,20231110
212310,휴벡셀,2016-07-26,3220,22016334620,1752,5404530,6837371,,,,,,,20231110
006840,AK홀딩스,1999-08-11,17780,232097268720,2564,44942130,13247561,41948.0,0.0,0.42,0.0,1.12,200.0,20231110
079160,CJ CGV,2004-12-24,5540,678269318900,489246,2719868640,122431285,5510.0,0.0,1.01,0.0,0.0,0.0,20231110
011150,CJ씨푸드,1988-11-26,2685,96653779370,49246,132516380,35930773,2107.0,13.1,1.27,205.0,0.0,0.0,20231110
097950,CJ제일제당,2007-09-28,304500,4591526730000,14995,4566713000,15054186,459670.0,8.19,0.66,37188.0,1.81,5500.0,20231110
000590,CS홀딩스,1975-12-22,59100,68229886200,641,37804400,1154482,242997.0,4.65,0.24,12700.0,0.85,500.0,20231110
000210,DL,1976-02-02,47350,992261107400,59737,2855803300,20955884,194062.0,17.67,0.24,2679.0,2.11,1000.0,20231110
069730,DSR제강,2003-01-28,4120,59688000000,10100,41796920,14400000,12715.0,2.05,0.32,2009.0,1.46,60.0,20231110
007700,F&F 홀딩스,1984-10-04,16680,653992216240,17168,288068690,39114367,52493.0,4.93,0.32,3384.0,2.1,350.0,20231110
006360,GS건설,1981-08-03,14470,1238364160300,301525,4338684820,85581490,56917.0,3.62,0.25,3997.0,8.98,1300.0,20231110
007070,GS리테일,2011-12-23,25350,2638891634400,167782,4220513850,104717922,39627.0,64.18,0.64,395.0,1.7,430.0,20231110
012630,HDC,1996-10-16,6620,397282444650,34410,228371190,59741721,44094.0,0.0,0.15,0.0,3.78,250.0,20231110
105560,KB금융,2008-10-10,53500,21466789030400,539573,28774159300,403511072,124124.0,4.88,0.43,10955.0,5.51,2950.0,20231110
373220,LG에너지솔루션,2022-01-27,411000,96408000000000,286168,118703664500,234000000,80052.0,124.32,5.13,3306.0,0.0,0.0,20231110
011790,SKC,1997-07-18,84300,3180937032000,169136,14304211000,37868298,50774.0,0.0,1.66,0.0,1.3,1100.0,20231110
006120,SK디스커버리,1976-06-29,39500,751995272500,10835,425925000,19037855,153209.0,1.83,0.26,21631.0,4.3,1700.0,20231110
210980,SK디앤디,2015-06-23,25500,564739673800,60408,1544088800,22190164,31414.0,8.27,0.81,3084.0,3.14,800.0,20231110
064960,SNT모티브,2002-03-11,45300,658772276800,79132,3544899250,14623136,66442.0,7.0,0.68,6470.0,3.53,1600.0,20231110
465770,STX그린로지스,2023-09-15,10400,74076760560,132062,1366572340,7171032,,,,,,,20231110
035250,강원랜드,2003-09-04,15210,3251895600000,313764,4793771880,213940500,16846.0,26.68,0.9,570.0,2.3,350.0,20231110
009450,경동나비엔,1993-08-31,50300,731343318400,152751,7542640800,14568592,35820.0,13.57,1.4,3707.0,0.99,500.0,20231110
013580,계룡건설산업,1996-01-30,13450,119138299380,12351,165104880,8930907,84371.0,1.97,0.16,6828.0,3.72,500.0,20231110
030610,교보증권,2002-07-18,4955,564116656950,16860,82941615,113962961,24572.0,7.28,0.2,681.0,4.04,200.0,20231110
014280,금강공업,1988-09-10,5520,161898050640,47864,262237970,29329357,13661.0,2.86,0.4,1933.0,2.17,120.0,20231110
002990,금호건설,1976-06-26,5260,194375909700,59795,310931120,36953595,15149.0,8.96,0.35,587.0,9.51,500.0,20231110
001210,금호전기,1973-11-15,846,31301345985,45939,38756925,37043013,890.0,0.0,0.95,0.0,0.0,0.0,20231110
006280,녹십자,1989-08-01,102900,1201376106400,16572,1693602600,11686538,116367.0,17.94,0.88,5735.0,1.7,1750.0,20231110
004370,농심,1976-06-30,480500,2907502876000,9669,4662060500,6082642,398464.0,23.93,1.21,20081.0,1.04,5000.0,20231110
006370,대구백화점,1988-10-10,11300,121959555970,28720,320705020,10821611,27810.0,0.0,0.41,0.0,0.44,50.0,20231110
117580,대성에너지,2010-12-24,7900,217800000000,351244,2803664070,27500000,11539.0,0.0,0.68,0.0,3.16,250.0,20231110
047040,대우건설,2001-03-23,4165,1728990174080,769962,3196358570,415622638,9040.0,3.39,0.46,1227.0,0.0,0.0,20231110
009320,대우부품,1989-08-25,1410,69512675700,24590,34678396,49299770,539.0,0.0,2.62,0.0,0.0,0.0,20231110
000430,대원강업,1977-06-22,4950,308450000000,262938,1307251215,62000000,7802.0,16.28,0.63,304.0,2.02,100.0,20231110
003220,대원제약,1999-12-15,16010,351874013400,92173,1481574230,21964670,11967.0,10.6,1.34,1510.0,2.19,350.0,20231110
000300,대유플러스,1975-06-09,427,53111061780,17136897,7364320206,126454909,503.0,0.0,0.85,0.0,0.0,0.0,20231110
001070,대한방직,1973-12-28,8280,43778000000,3446,28458620,5300000,37439.0,0.0,0.22,0.0,0.0,0.0,20231110
001440,대한전선,1968-12-27,11790,1467233667000,267030,3134780970,124447300,7000.0,65.5,1.68,180.0,0.0,0.0,20231110
