종목코드,R1D,R1W,R1M,R3M,R6M,R1Y,날짜
124500,-1.18,-3.08,-4.73,7.25,3.5,-13.13,20220506
032080,-2.86,-3.35,-11.37,-1.7,-26.96,9.49,20220506
013310,-2.07,0.16,1.15,4.41,-10.98,-10.72,20220506
059120,1.2,-0.78,-7.64,-17.8,42.7,80.91,20220506
158430,-0.48,-0.48,-9.88,-14.01,-3.12,29.98,20220506
067160,-3.45,-5.91,-29.35,-29.83,-53.17,6.15,20220506
001540,-0.93,-3.6,-8.55,-8.94,6.47,-18.63,20220506
053800,3.8,12.88,1.21,65.12,67.24,80.06,20220506
251280,2.05,-1.32,-1.32,-1.64,-7.05,-26.48,20220506
131370,-2.27,-3.18,-15.25,-28.09,-30.6,-39.46,20220506
123750,-3.0,-2.68,-12.61,-11.28,-9.16,-28.91,20220506
018250,-1.3,-4.29,-4.53,11.47,-13.86,-25.69,20220506
052790,-3.7,-0.85,-15.52,-9.3,0.0,27.17,20220506
290740,-0.75,-0.88,1.41,-4.47,1.02,-19.45,20220506
255440,-2.29,-4.12,-10.49,-12.93,-10.8,-18.99,20220506
030960,-3.64,0.47,9.17,14.35,0.47,-25.61,20220506
102120,-1.09,-2.52,7.54,1.88,6.69,-18.62,20220506
238120,-2.66,-11.92,-13.58,1.22,4.21,8.66,20220506
224810,0.96,0.0,1.71,5.44,-2.16,18.63,20220506
019990,3.7,13.24,8.45,27.8,25.71,49.51,20220506
011090,-1.58,-6.84,-12.1,7.65,-26.1,1.16,20220506
217480,-0.95,-2.94,1.95,2.96,-1.72,-33.86,20220506
042110,1.98,1.75,-0.22,21.78,24.4,27.47,20220506
065420,-10.33,69.8,69.8,69.8,69.8,69.8,20220506
103230,0.0,0.0,0.0,0.0,0.0,0.0,20220506
101490,-2.35,-3.23,-6.74,-14.29,-26.73,-12.05,20220506
031330,-1.46,0.23,4.03,8.26,-12.38,47.56,20220506
060540,-2.62,-1.59,-13.51,-12.7,5.49,-6.54,20220506
056190,-0.77,-2.51,-0.26,15.28,10.68,-4.55,20220506
080000,-1.95,-1.81,-0.84,7.14,1.29,-18.78,20220506
005850,0.77,-2.78,6.28,-1.5,-24.35,9.6,20220506
299670,12.38,-1.67,-1.5,-4.84,2.97,-33.63,20220506
007820,0.88,3.13,0.88,3.13,0.14,-11.52,20220506
012750,-0.15,-1.31,-6.34,-0.58,-18.76,-15.11,20220506
306040,-1.18,-2.91,-5.83,6.6,10.11,-3.28,20220506
217910,-5.57,-9.84,9.35,-5.57,-36.04,-2.87,20220506
069510,-1.69,-1.34,-1.81,-7.73,-17.9,-28.77,20220506
041910,-0.53,-3.11,0.0,5.17,-7.33,-20.68,20220506
039440,-3.0,-4.67,5.15,7.48,15.13,0.52,20220506
098660,-10.1,-3.82,-2.73,29.55,16.8,2.2,20220506
052020,4.73,14.39,-15.07,-22.4,-32.39,-27.49,20220506
050760,2.63,12.95,14.37,18.33,5.13,-22.5,20220506
288620,20.93,19.67,16.5,29.71,-9.78,-7.44,20220506
317830,0.0,-2.43,-18.95,13.82,71.79,35.44,20220506
043340,1.61,0.4,1.61,20.0,21.15,-2.7,20220506
200710,-1.39,-1.67,-4.84,-14.08,-14.9,-27.46,20220506
078520,-1.54,-7.97,-3.03,15.79,-9.63,-5.5,20220506
003800,-0.83,0.6,-8.46,-6.09,-12.87,-3.92,20220506
241840,-1.82,-2.0,-19.4,7.14,-12.76,-24.58,20220506
312610,-3.62,-3.02,-12.24,-24.84,-25.2,-53.31,20220506
044990,0.0,0.0,0.0,-4.33,22.36,-4.71,20220506
176440,0.0,0.0,0.0,0.0,0.0,0.0,20220506
239610,-1.54,-2.67,-2.55,27.5,5.66,-9.47,20220506
353070,-0.23,-0.23,2.58,3.8,3.31,3.8,20220506
353060,-0.23,0.23,1.87,2.84,3.08,4.32,20220506
044780,-1.7,0.78,2.37,25.06,8.81,19.04,20220506
071670,-1.53,-1.15,-6.18,-9.47,-7.19,-18.87,20220506
045660,-3.45,3.7,-5.41,-22.44,-43.2,-59.89,20220506
224110,-3.83,1.47,-3.5,-16.11,-40.39,-63.78,20220506
021080,0.45,-4.51,-11.45,-11.81,-13.86,-20.2,20220506
207490,0.0,0.0,27.22,39.63,38.79,25.69,20220506
109960,-0.66,-3.5,-5.16,-2.57,-19.95,-17.21,20220506
003060,-0.62,-0.86,-3.02,1.64,-20.4,-30.69,20220506
244920,-1.41,-3.04,-7.03,-11.93,-34.49,-22.54,20220506
038870,2.25,3.76,12.85,19.11,-6.87,-6.87,20220506
128540,-3.32,-4.97,-21.11,-30.53,-35.05,74.22,20220506
073540,-5.69,24.1,12.06,22.12,4.24,-19.54,20220506
064850,-1.77,-1.88,-2.53,-11.21,-11.21,-7.99,20220506
036810,-3.43,-5.38,-6.01,-8.66,-15.43,-24.64,20220506
173940,-0.64,-3.81,-12.62,18.35,-15.38,60.38,20220506
054940,-3.25,-1.47,-8.22,5.93,-5.96,-38.11,20220506
950130,1.26,2.56,-8.02,-12.77,-8.55,-51.51,20220506
070300,1.36,4.48,-8.23,-6.97,15.81,-8.23,20220506
092870,-1.54,0.0,-4.49,-9.89,-4.14,-15.28,20220506
236810,0.56,-1.91,-15.93,-4.01,0.84,-38.53,20220506
333620,-1.88,-1.61,-5.18,-9.41,-5.67,-16.25,20220506
036570,-2.13,-1.78,-12.66,-21.89,-30.42,-48.64,20220506
238170,-2.05,0.6,19.46,-3.74,-36.29,-41.57,20220506
224760,-14.83,3.89,-17.72,-14.56,-8.4,12.54,20220506
365590,-0.69,-1.81,-4.2,-0.46,-14.93,-0.23,20220506
265740,-0.71,-2.78,-1.41,15.23,8.11,-15.15,20220506
093510,-3.32,5.0,-16.19,-37.21,5.0,200.0,20220506
208860,0.0,0.0,0.0,0.0,0.0,0.0,20220506
085310,1.29,-0.42,6.31,19.19,9.26,-18.34,20220506
069410,1.62,2.0,-9.54,-4.68,-18.91,5.16,20220506
198080,0.99,2.51,-1.92,3.9,-16.03,-25.97,20220506
048830,0.61,8.55,12.76,21.62,19.85,15.93,20220506
096870,-2.46,-0.73,-9.35,-0.52,5.44,1.82,20220506
900140,-0.7,1.72,5.81,7.09,6.61,-2.34,20220506
061970,-1.29,-3.36,-4.56,-4.17,-8.0,-16.06,20220506
156100,4.25,12.5,6.72,41.96,8.87,-65.03,20220506
073110,0.22,-0.34,-3.05,13.5,-11.34,-16.73,20220506
037950,0.98,2.66,3.69,9.57,11.15,10.36,20220506
170920,0.0,-0.46,-4.44,-21.25,5.91,-24.3,20220506
058630,-2.39,-1.8,-21.52,4.36,-14.32,22.32,20220506
009780,-0.6,-4.91,-5.46,8.76,4.78,24.15,20220506
033160,-1.97,-1.97,-7.45,-7.45,-21.16,23.14,20220506
347890,-1.53,-0.99,-5.94,-9.7,0.44,-11.03,20220506
115960,-1.91,-7.62,-13.99,9.5,-4.36,-19.83,20220506
090740,0.0,0.0,0.0,0.0,0.0,-51.61,20220506
060850,-0.5,0.61,-6.6,-0.2,-0.7,-25.0,20220506
014440,-1.61,-0.61,3.59,19.51,16.25,2.08,20220506
111770,-3.16,-4.27,-10.25,-2.96,4.91,9.8,20220506
009970,-4.57,-2.34,-10.05,2.14,5.14,1.52,20220506
003520,-1.78,-5.44,-7.31,-4.29,-3.2,-24.84,20220506
000670,-0.44,0.29,-2.14,5.22,-0.29,-2.42,20220506
036560,-1.6,-3.53,2.61,10.07,-0.91,1.44,20220506
006740,15.0,15.53,18.78,25.25,82.28,79.94,20220506
012280,-3.07,-11.24,-2.47,7.12,-15.96,-20.8,20220506
036000,1.21,-4.39,6.14,6.14,-8.24,-24.09,20220506
250930,-1.07,-1.59,-4.38,-6.55,-13.52,-27.54,20220506
015360,-0.13,-0.54,2.92,5.11,-0.94,0.41,20220506
045060,-1.91,1.04,1.16,10.62,-0.34,-11.08,20220506
080520,-3.08,-1.23,1.4,-3.98,8.55,-5.36,20220506
007310,-0.76,-3.09,-2.67,0.77,-3.9,-14.54,20220506
039830,-2.5,-7.14,-5.8,-9.72,-3.94,-3.94,20220506
014940,-2.49,-4.35,-0.85,0.57,-17.85,-43.95,20220506
271560,-0.98,-4.0,2.47,-9.7,-22.38,-23.36,20220506
001800,-1.03,-2.7,2.13,-1.37,-10.0,-17.24,20220506
053980,-1.14,-2.25,-20.14,-5.96,-25.13,-7.1,20220506
241790,-1.65,-0.67,1.71,7.19,2.41,-17.45,20220506
031510,-2.12,-2.12,-0.22,10.53,-17.35,-36.36,20220506
048260,-5.03,-4.36,-24.6,-24.6,-7.72,19.82,20220506
138080,2.59,3.66,1.71,3.12,-11.21,-28.61,20220506
080580,-0.42,-2.69,10.59,6.82,2.62,-12.48,20220506
067170,-1.28,-3.23,-10.24,-10.67,-13.98,-31.69,20220506
173130,4.31,7.71,54.55,67.07,57.64,21.43,20220506
049480,-0.27,2.2,-6.78,7.54,17.22,26.84,20220506
226950,-4.09,-10.21,-20.08,-32.48,-45.9,-47.05,20220506
057540,-1.05,1.94,3.06,7.27,9.01,6.07,20220506
109080,3.54,4.21,-10.56,1.26,-21.27,51.17,20220506
122990,-1.32,-0.88,-4.27,1.82,7.69,-11.11,20220506
232140,-0.77,0.19,-3.37,-7.86,-0.19,-25.86,20220506
065530,-1.72,0.18,-5.14,4.95,-5.77,-35.95,20220506
067900,-2.33,-3.08,-11.27,-4.18,5.88,-26.32,20220506
155650,0.28,-1.23,6.62,5.38,-16.57,-12.23,20220506
019210,-2.32,1.31,3.46,-5.51,13.9,-5.03,20220506
332570,-0.73,-5.08,-12.3,-15.44,-38.9,-47.38,20220506
079000,-0.53,0.54,-7.21,28.62,-1.19,-22.05,20220506
070960,-0.96,-2.1,-2.47,4.26,-17.23,-3.38,20220506
041190,-2.76,-4.91,-12.92,-2.64,-30.18,-26.89,20220506
215360,-1.11,-1.93,-5.07,-7.53,-25.05,-30.6,20220506
072470,-0.97,0.55,-10.27,-12.0,-42.69,-22.68,20220506
073560,-4.75,-6.88,7.05,16.78,5.7,-0.99,20220506
010050,-0.8,0.46,-1.36,4.69,-12.74,1.87,20220506
101170,-0.92,4.44,10.41,16.34,30.36,14.5,20220506
006980,-1.89,-6.18,5.6,16.7,5.07,-19.01,20220506
017370,-0.78,-0.31,-6.03,-6.72,-45.1,-38.44,20220506
103840,-2.07,-2.62,-3.7,-8.6,4.72,-16.77,20220506
046940,-1.61,-5.81,-0.9,18.88,2.99,-23.26,20220506
065680,0.37,0.55,-1.62,-15.61,-0.18,-5.21,20220506
018620,-2.87,-5.17,4.27,11.11,-4.14,-24.27,20220506
010400,1.05,1.19,6.37,9.09,-1.66,-18.73,20220506
095720,0.82,3.89,-0.49,4.96,-6.83,-23.25,20220506
005820,-5.32,0.0,-2.84,3.49,5.45,-9.74,20220506
032940,-1.98,-2.39,3.07,16.32,4.91,-10.38,20220506
240810,-4.74,-4.74,2.41,-0.65,-4.98,-24.8,20220506
074600,-0.15,9.51,27.24,31.5,34.95,21.9,20220506
104830,-1.78,3.61,10.89,7.2,21.89,5.02,20220506
014190,-4.42,-3.42,2.85,7.45,-26.17,-37.48,20220506
131390,-0.85,0.0,-7.17,-0.17,-15.99,43.6,20220506
030530,-2.04,-2.64,1.48,2.13,-7.88,-28.4,20220506
012620,-1.81,-3.55,-2.16,-0.37,3.03,5.43,20220506
122830,-2.97,-2.87,-5.2,130.1,357.97,346.12,20220506
008370,-0.53,-2.1,0.18,16.95,-13.87,-9.98,20220506
008290,-0.89,22.53,12.06,17.37,-11.51,-44.39,20220506
101160,-2.15,2.24,11.86,-1.26,18.14,0.74,20220506
065950,-0.25,0.0,-5.25,-2.58,-3.41,-16.77,20220506
069080,-3.22,-5.61,-14.26,-7.88,-21.75,-34.83,20220506
071460,-2.2,-2.08,-11.96,5.25,7.94,-34.48,20220506
044340,-2.79,-3.98,-10.8,-15.14,-22.47,-31.44,20220506
065370,-0.75,-0.37,-10.44,-16.87,-1.85,0.76,20220506
140660,1.32,-9.22,28.07,129.67,129.67,129.67,20220506
320000,-2.05,-3.05,-3.21,0.18,8.13,-1.04,20220506
192390,1.54,-2.17,3.75,28.06,3.12,6.32,20220506
900340,1.25,-6.65,26.17,41.05,25.19,20.52,20220506
033270,-2.89,-3.38,-11.34,-38.27,-42.03,-45.1,20220506
014830,7.02,1.57,12.61,53.62,9.75,54.53,20220506
036200,-1.36,-1.36,-5.65,-15.23,-10.7,-25.17,20220506
000910,3.57,0.53,-4.91,14.05,-18.11,-7.13,20220506
047400,0.51,1.53,-5.99,1.19,-24.37,-21.37,20220506
203450,-0.27,0.13,1.49,1.9,-6.72,-22.36,20220506
011320,3.12,4.43,7.98,47.85,14.74,9.27,20220506
086390,-1.55,-0.59,-4.32,-11.48,-11.94,14.13,20220506
121060,0.31,-5.52,8.33,4.17,3.5,0.62,20220506
048430,-1.4,-2.19,-6.82,-4.56,-6.38,-12.62,20220506
089850,-1.27,-2.51,-12.64,-11.4,15.61,23.41,20220506
032620,-0.29,-1.42,-7.21,3.42,-11.69,-11.24,20220506
264450,0.2,2.95,6.77,23.48,16.71,18.12,20220506
078070,-1.65,1.42,5.0,12.62,8.51,-10.75,20220506
002920,3.24,8.43,8.08,14.55,0.3,-5.64,20220506
000700,-0.16,3.11,9.01,11.92,6.97,-21.47,20220506
054930,-2.35,-0.48,6.67,22.71,-7.14,6.67,20220506
049520,-2.65,-1.35,9.45,12.82,-19.41,-44.79,20220506
367460,0.0,0.0,4.13,5.09,4.37,8.35,20220506
367480,-0.23,-0.23,2.31,5.23,4.98,5.73,20220506
003470,-1.55,-2.23,-5.91,-2.64,-21.79,-20.45,20220506
003475,0.55,-2.54,-5.44,-1.35,-17.33,-25.28,20220506
263770,-3.35,-5.12,-10.98,-20.45,-13.75,-45.06,20220506
072130,-0.88,-1.32,-10.2,-4.16,-18.21,5.03,20220506
000225,9.15,8.5,5.85,14.94,6.9,-24.91,20220506
000227,5.5,3.33,-2.18,11.63,-12.96,-32.61,20220506
023410,-2.14,-3.28,1.41,10.57,2.66,-13.89,20220506
056080,-2.26,1.32,-4.16,35.76,115.26,70.62,20220506
373340,-0.43,-0.85,-1.48,7.13,1.75,1.75,20220506
084370,-1.65,-3.24,-5.22,-12.18,-2.79,-13.28,20220506
001200,-0.15,-1.37,-5.26,4.17,-14.61,-32.11,20220506
178780,0.0,0.0,0.0,0.0,0.0,0.0,20220506
179900,-0.3,7.21,16.79,14.34,44.69,-10.16,20220506
000105,-0.34,-0.51,0.0,2.47,-1.53,-3.49,20220506
003460,-1.17,-3.61,-5.59,-1.55,-9.46,-7.14,20220506
003465,-1.12,-1.48,-1.85,2.31,-4.49,-7.16,20220506
008730,3.69,5.99,2.58,-5.53,12.74,-2.25,20220506
008250,-1.99,-7.17,-1.2,15.49,-12.14,-11.51,20220506
039020,-2.45,-7.68,-9.77,14.51,-16.75,-2.08,20220506
025820,-2.79,-4.5,-12.02,12.97,15.52,-14.94,20220506
067920,-1.76,0.13,-3.21,23.11,5.38,9.21,20220506
044960,-1.68,-1.3,1.47,8.25,-9.73,-8.86,20220506
214320,-0.41,-0.31,-1.91,-5.16,-16.38,-15.95,20220506
073490,0.0,-1.28,-9.81,0.78,2.39,-12.27,20220506
215790,0.0,4.18,-4.55,13.68,-6.56,-18.07,20220506
053350,-0.54,0.66,-5.57,-7.85,-23.79,-19.65,20220506
041520,-2.13,-1.85,-7.65,-11.34,-14.11,-42.9,20220506
054210,-3.91,-3.28,14.21,47.83,109.48,190.79,20220506
065440,12.84,32.42,22.36,28.04,34.88,67.15,20220506
088260,0.15,-2.36,6.26,13.55,10.15,5.41,20220506
139480,-1.94,-4.17,-8.0,-9.32,-24.25,-21.18,20220506
349720,-0.23,-0.23,1.86,3.78,3.78,1.15,20220506
078020,-1.46,-2.75,-2.75,-3.89,-17.74,-13.01,20220506
208850,0.0,-0.78,-3.36,-5.39,11.27,3.44,20220506
015020,2.31,1.01,-4.09,-15.11,-47.22,-7.21,20220506
067010,-1.17,0.76,-10.67,-17.35,-17.2,-28.43,20220506
341310,-6.19,3.28,-1.45,5.41,-7.05,-67.54,20220506
101360,2.5,6.9,22.17,12.57,-10.33,-10.75,20220506
102710,1.72,0.43,25.53,11.32,23.13,-8.05,20220506
063760,-3.6,-6.94,9.84,3.88,-11.02,-9.34,20220506
123570,-1.75,-2.37,-7.89,2.31,-4.03,9.56,20220506
095190,3.56,2.54,-3.07,2.68,-17.01,-26.79,20220506
091120,-0.13,2.58,-1.98,16.42,56.92,103.59,20220506
232530,0.0,2.7,-10.94,-30.49,-49.78,34.12,20220506
039030,-3.65,-5.72,-6.8,-1.22,-1.22,-7.78,20220506
353810,-5.43,-13.66,7.88,34.19,15.12,-24.54,20220506
350520,0.0,-2.49,6.34,11.81,9.51,16.24,20220506
099750,-1.09,-4.34,0.62,4.48,28.91,80.13,20220506
092130,0.0,-0.26,-1.3,5.28,-5.25,-11.03,20220506
134060,-1.62,2.25,-8.08,-10.12,-8.08,-30.33,20220506
001840,-2.2,-12.63,-5.63,42.53,17.63,6.05,20220506
000760,-0.54,0.83,1.1,9.25,9.58,-5.91,20220506
041830,-2.3,-5.81,-4.84,26.67,0.73,27.25,20220506
352940,-2.12,-0.92,-3.0,-11.14,-23.1,-48.73,20220506
216400,0.67,-2.08,-9.6,-11.82,-13.11,-32.71,20220506
079950,0.36,2.8,0.55,-1.61,23.32,-5.34,20220506
060150,0.46,-2.68,-3.96,-4.39,-8.4,-21.86,20220506
037330,-1.59,-1.79,-5.71,-13.46,-22.9,-31.54,20220506
034590,0.91,-0.36,4.51,5.5,-2.28,0.18,20220506
216050,-0.4,-2.46,-7.49,-16.43,-19.03,-29.76,20220506
049070,2.9,7.66,11.8,8.96,82.74,31.03,20220506
017250,0.34,4.26,4.63,20.0,5.76,-13.27,20220506
129260,2.22,3.95,6.5,15.16,3.22,-17.84,20220506
240340,-91.99,-91.99,-91.99,-91.99,-91.99,-91.99,20220506
051370,-2.4,-3.27,1.88,-2.69,25.0,33.74,20220506
023810,-1.87,-0.3,-8.2,-17.34,-31.55,-12.25,20220506
115310,-1.89,-0.21,-5.67,-4.7,-10.9,9.39,20220506
039290,-2.05,-6.94,-19.08,-12.76,59.52,30.35,20220506
071200,-0.86,-1.15,-3.77,2.99,-3.77,-9.09,20220506
101930,-1.8,-2.38,8.97,17.14,38.4,19.71,20220506
000230,1.15,5.53,95.11,237.69,226.39,204.86,20220506
013360,-0.1,-8.92,-9.43,20.54,-19.41,124.26,20220506
003120,-1.65,-1.65,5.56,15.15,9.42,-2.79,20220506
068330,0.0,0.0,-4.19,1.03,-16.95,-37.18,20220506
003200,-1.2,0.81,5.98,16.43,7.83,15.89,20220506
007110,-0.53,1.08,-1.06,-3.37,-26.72,-12.85,20220506
007570,-1.43,-3.22,-9.25,0.84,-19.7,-35.18,20220506
007575,-1.63,-1.81,-5.39,7.94,-8.42,-29.26,20220506
008500,1.35,-0.44,-7.0,-34.01,-9.05,52.19,20220506
019540,-1.91,-2.77,-0.89,-3.48,-10.96,-21.46,20220506
081000,1.91,2.3,-3.26,4.09,-29.27,-35.66,20220506
020150,0.58,-0.91,-12.8,-11.11,-15.34,28.8,20220506
103590,1.52,6.75,12.97,26.26,3.8,43.61,20220506
094820,2.25,5.08,-8.82,47.25,11.52,265.76,20220506
015860,1.06,2.7,12.4,21.23,-10.64,3.82,20220506
226320,-0.66,-15.11,-11.48,47.73,3.88,-12.16,20220506
950140,-2.89,-8.63,-12.85,-10.12,-9.06,12.03,20220506
234920,-4.26,-7.16,-3.3,0.15,-6.26,-23.06,20220506
033240,-1.6,-11.11,32.47,37.19,72.07,50.98,20220506
000950,2.16,6.97,32.25,48.11,41.12,40.25,20220506
040420,-0.26,-0.26,0.0,3.26,-0.39,8.4,20220506
045510,-2.04,-1.79,-11.29,-9.41,-32.22,-0.77,20220506
217190,-0.22,-0.78,-5.64,5.09,-5.74,15.05,20220506
122310,-2.38,-3.3,-4.21,1.49,8.7,-4.21,20220506
066830,2.21,0.27,-2.76,0.14,4.08,15.47,20220506
225220,-4.41,-5.8,-9.41,-7.14,-5.8,-17.98,20220506
123330,0.61,1.38,6.44,16.99,24.25,-30.93,20220506
159580,-0.49,-7.34,-6.91,4.12,-10.62,-29.37,20220506
033100,0.0,3.32,1.93,10.09,-13.28,-19.24,20220506
079370,-3.2,-2.33,-12.66,14.5,37.28,-5.55,20220506
054950,0.28,-2.16,23.47,22.64,21.0,-0.27,20220506
090470,-1.0,1.17,-2.4,6.32,5.99,-5.99,20220506
137950,-2.6,-9.66,43.48,48.19,33.81,58.4,20220506
033320,0.28,0.71,2.6,12.5,11.97,-13.61,20220506
348950,-0.35,-2.89,2.15,8.14,4.01,12.62,20220506
204270,-1.43,-3.28,-5.2,-10.14,-24.94,-38.92,20220506
194370,-0.9,-5.56,-16.29,-5.96,-13.67,5.74,20220506
026040,-1.13,-0.85,-5.27,15.68,-19.05,36.38,20220506
126880,-1.01,3.64,3.64,29.06,1.33,-2.98,20220506
033050,1.1,3.37,-0.36,-5.8,14.05,15.0,20220506
094970,-1.97,-0.37,-2.68,-0.75,17.18,4.45,20220506
058420,0.0,0.0,0.0,0.0,0.0,0.0,20220506
089790,0.83,0.24,-1.05,-5.35,-9.68,11.86,20220506
030000,-1.73,0.79,2.41,14.09,8.74,11.35,20220506
052670,-2.22,2.76,6.37,-15.83,-32.59,-29.65,20220506
271980,-1.89,-2.63,-7.82,-9.74,-23.34,-37.92,20220506
001560,-1.83,-4.87,-16.02,27.22,22.16,22.44,20220506
199820,-2.43,-1.06,-9.94,-9.35,-30.62,-42.18,20220506
038010,1.43,5.45,1.43,14.31,19.22,-23.84,20220506
002620,-1.9,-0.77,-9.15,-4.09,-25.65,-48.19,20220506
006220,0.0,-0.47,-2.77,-3.81,1.61,-9.59,20220506
004910,0.0,-2.11,-1.18,-8.75,0.24,4.91,20220506
004700,-0.2,-0.61,-6.11,-4.28,-18.14,-15.03,20220506
001550,-1.6,1.03,6.74,23.99,-11.05,6.28,20220506
000480,0.73,2.72,1.96,6.68,-5.57,-11.78,20220506
120030,-2.46,-1.65,5.31,11.21,12.26,-32.39,20220506
034940,-3.18,-3.03,-12.33,-9.09,-20.1,-24.35,20220506
002600,0.5,-3.83,4.69,6.91,-2.43,4.69,20220506
063160,-1.13,-2.1,-5.54,3.25,-16.69,-44.7,20220506
001630,-1.57,-0.72,-7.77,-2.13,-16.2,-36.0,20220506
033340,0.0,0.0,0.0,0.0,0.0,0.0,20220506
036930,0.23,3.26,-9.22,2.31,93.45,66.54,20220506
239340,-3.62,4.28,-12.56,41.82,13.37,2.81,20220506
072020,-2.07,-2.07,-2.41,-0.35,-10.13,-22.4,20220506
000440,-2.75,-6.15,6.17,65.27,81.35,153.21,20220506
013890,-0.6,3.25,-2.91,-2.05,-17.12,-19.81,20220506
043610,2.66,3.24,-2.52,10.18,-6.08,-12.32,20220506
263860,-1.54,-3.92,-13.39,-4.3,13.93,27.43,20220506
208350,1.14,0.38,-4.81,-7.77,-7.13,-23.93,20220506
299480,5.76,-10.01,-13.14,-21.83,-15.98,-40.66,20220506
053050,-1.0,-6.47,29.48,100.87,138.08,254.08,20220506
270520,2.29,-1.61,-1.03,42.77,-10.65,-16.12,20220506
065060,-0.51,-1.02,-1.65,17.91,-5.82,-14.62,20220506
013870,-0.34,0.86,0.17,5.8,-7.59,-22.34,20220506
071320,-0.14,-0.14,-0.96,-0.28,-11.72,-16.13,20220506
135160,-0.36,-0.89,7.36,21.23,12.37,12.15,20220506
035000,-0.15,-0.15,-0.75,-6.92,2.17,-2.66,20220506
088790,-0.5,2.33,3.4,37.57,15.14,-24.38,20220506
018120,-1.2,-1.71,-4.49,-10.17,-9.61,-10.17,20220506
109820,-2.56,-3.22,-15.53,-27.08,-50.35,-58.92,20220506
086060,-3.18,-4.95,3.39,6.69,-5.82,-20.8,20220506
036890,1.57,7.02,28.22,37.18,14.1,-20.31,20220506
003780,-2.3,-11.28,-25.12,14.43,34.1,63.35,20220506
007370,-1.32,-2.6,-15.96,-2.03,-2.18,10.13,20220506
010640,-6.2,-11.11,-24.93,-31.71,34.29,48.74,20220506
100250,-1.75,-2.41,-5.68,-2.28,9.94,18.89,20220506
051630,-5.49,-7.86,-25.22,-8.02,15.57,20.14,20220506
250030,7.23,1.14,25.94,-2.91,-23.71,-54.36,20220506
002780,-0.77,-4.62,2.18,28.36,24.34,4.03,20220506
002787,0.6,-4.57,-2.91,9.15,15.97,12.84,20220506
002785,-0.79,-5.86,-12.57,6.46,9.63,-17.52,20220506
233990,-3.73,1.91,-5.66,-8.57,-11.11,-19.19,20220506
094850,0.0,-4.26,-12.34,-11.76,-4.26,20.0,20220506
004650,-1.07,-2.8,4.51,5.3,-5.12,0.36,20220506
278280,-1.46,-1.18,-17.31,-3.46,-2.75,62.09,20220506
000650,-0.89,-0.74,-0.3,9.48,-2.9,-4.83,20220506
140290,-6.4,-4.52,-5.63,-9.09,-13.64,-9.09,20220506
033250,-0.71,9.84,19.23,23.45,3.33,-14.94,20220506
094360,-2.2,-2.44,-10.11,-10.11,26.58,17.3,20220506
006380,-1.06,1.09,13.28,15.96,2.88,-14.21,20220506
071850,-2.14,0.6,-13.1,-20.5,-28.0,-27.59,20220506
900310,-3.02,-7.07,-6.17,8.24,-18.13,-32.95,20220506
078340,-3.17,-4.38,-24.61,-28.38,-25.29,-34.34,20220506
063080,-3.88,-7.25,-37.26,-42.54,-0.88,92.71,20220506
307930,0.74,0.0,0.96,7.72,7.84,-10.47,20220506
079190,1.38,3.9,-5.48,20.08,-17.0,-47.3,20220506
214370,-6.56,-20.0,3.17,65.34,54.76,63.01,20220506
221980,0.0,2.63,-4.88,-8.24,-4.29,-9.3,20220506
330990,0.25,0.25,-0.49,-0.97,-2.86,-3.78,20220506
342550,-0.23,-0.68,0.92,6.78,4.75,5.0,20220506
192250,-2.46,-0.83,-8.11,-4.42,-3.05,24.93,20220506
029460,-2.3,-4.93,-1.85,4.18,-8.62,-26.52,20220506
115500,-2.85,-3.29,-12.92,-3.29,-4.85,-11.85,20220506
281820,-1.93,-3.33,-6.45,-2.17,-8.76,-32.11,20220506
089150,-2.71,-5.15,-14.32,0.59,6.9,-9.67,20220506
025880,-4.54,-8.68,36.72,48.92,53.16,16.07,20220506
093320,4.28,4.86,0.72,0.9,18.23,-18.58,20220506
073010,-1.24,-3.87,2.32,9.97,-4.57,-24.52,20220506
105330,0.0,5.1,-9.82,-14.77,1.0,30.15,20220506
039420,1.48,3.87,-0.27,10.43,-11.22,9.3,20220506
032500,-3.18,-3.18,-3.91,-2.59,-20.62,-37.6,20220506
225430,0.0,1.24,-0.24,-1.45,-5.32,-28.25,20220506
064820,0.0,0.0,6.42,14.99,8.78,-10.3,20220506
347140,-0.23,-0.23,2.12,4.83,2.36,-4.19,20220506
024880,-2.87,-3.31,24.42,23.94,30.22,35.3,20220506
054410,-2.34,-1.62,-2.05,1.21,-1.18,-41.91,20220506
217600,-2.11,-4.79,-2.11,-1.94,-14.98,-40.09,20220506
089010,-1.16,-1.72,-1.54,-8.56,1.79,-5.18,20220506
220260,-4.09,-5.67,-11.59,-5.77,-34.41,45.01,20220506
052400,0.0,9.77,3.33,-8.49,-18.01,-34.49,20220506
046070,-0.32,-1.89,-11.86,-6.02,7.59,31.09,20220506
047770,0.0,0.0,-3.37,2.31,-11.43,-11.43,20220506
357120,0.29,-4.44,4.08,7.0,3.93,14.1,20220506
027050,-3.05,-9.68,-4.03,13.49,1.9,-9.21,20220506
007815,-3.29,2.17,2.17,18.93,67.38,55.84,20220506
007810,-0.67,1.88,-1.65,1.88,80.3,128.85,20220506
00781K,-1.36,3.33,6.37,14.21,23.16,22.74,20220506
190650,-3.35,-4.15,-7.23,6.45,0.87,-2.12,20220506
